AudioData	ChildID	Age	ITS
4927591808	597AF93B000332AR	976	e20170707_092123_013098
4052769498	597AF93B000332AR	976	e20170707_092123_013098
1523767397	597AF93B000332AR	976	e20170707_092123_013098
4676841129	597AF93B000332AR	976	e20170707_092123_013098
8616485530	597AF93B000332AR	976	e20170707_092123_013098
5785469401	597AF93B000332AR	976	e20170707_092123_013098
9336382550	597AF93B000332AR	976	e20170707_092123_013098
3235753541	597AF93B000332AR	976	e20170707_092123_013098
6442444144	597AF93B000332AR	976	e20170707_092123_013098
5596033798	597AF93B000332AR	976	e20170707_092123_013098
0686295426	597AF93B000332AR	976	e20170707_092123_013098
6453316748	597AF93B000332AR	976	e20170707_092123_013098
2571883309	597AF93B000332AR	976	e20170707_092123_013098
1867609139	597AF93B000332AR	976	e20170707_092123_013098
0728000906	597AF93B000332AR	976	e20170707_092123_013098
9724116324	597AF93B000332AR	976	e20170707_092123_013098
8583687154	597AF93B000332AR	976	e20170707_092123_013098
4592927134	597AF93B000332AR	976	e20170707_092123_013098
2881827808	597AF93B000332AR	976	e20170707_092123_013098
0487200618	597AF93B000332AR	976	e20170707_092123_013098
6316143511	597AF93B000332AR	976	e20170707_092123_013098
2410396743	597AF93B000332AR	976	e20170707_092123_013098
3692800483	597AF93B000332AR	976	e20170707_092123_013098
8192669695	597AF93B000332AR	976	e20170707_092123_013098
1673643445	597AF93B000332AR	976	e20170707_092123_013098
3910956363	597AF93B000332AR	976	e20170707_092123_013098
6600801237	597AF93B000332AR	976	e20170707_092123_013098
1680828049	597AF93B000332AR	976	e20170707_092123_013098
2686563932	597AF93B000332AR	976	e20170707_092123_013098
5571504399	597AF93B000332AR	976	e20170707_092123_013098
4649526564	597AF93B000332AR	976	e20170707_092123_013098
5312936082	597AF93B000332AR	976	e20170707_092123_013098
5006794533	597AF93B000332AR	976	e20170707_092123_013098
7540557538	597AF93B000332AR	976	e20170707_092123_013098
9795397209	597AF93B000332AR	976	e20170707_092123_013098
7694755160	597AF93B000332AR	976	e20170707_092123_013098
6937726194	597AF93B000332AR	976	e20170707_092123_013098
9863660274	597AF93B000332AR	976	e20170707_092123_013098
1809224839	597AF93B000332AR	976	e20170707_092123_013098
7442837814	597AF93B000332AR	976	e20170707_092123_013098
7876534780	597AF93B000332AR	976	e20170707_092123_013098
7842176610	597AF93B000332AR	976	e20170707_092123_013098
0132640673	597AF93B000332AR	976	e20170707_092123_013098
2759789157	597AF93B000332AR	976	e20170707_092123_013098
0684867037	597AF93B000332AR	976	e20170707_092123_013098
5785495434	597AF93B000332AR	976	e20170707_092123_013098
5925109042	597AF93B000332AR	976	e20170707_092123_013098
2097203116	597AF93B000332AR	976	e20170707_092123_013098
7818006048	597AF93B000332AR	976	e20170707_092123_013098
0691164852	597AF93B000332AR	976	e20170707_092123_013098
9313983280	597AF93B000332AR	976	e20170707_092123_013098
1424695424	597AF93B000332AR	976	e20170707_092123_013098
5223521792	597AF93B000332AR	976	e20170707_092123_013098
5745867165	597AF93B000332AR	976	e20170707_092123_013098
9103434378	597AF93B000332AR	976	e20170707_092123_013098
1771099921	597AF93B000332AR	976	e20170707_092123_013098
9180916924	597AF93B000332AR	976	e20170707_092123_013098
0987792615	597AF93B000332AR	976	e20170707_092123_013098
9903674972	597AF93B000332AR	976	e20170707_092123_013098
5686956032	597AF93B000332AR	976	e20170707_092123_013098
2106712986	597AF93B000332AR	976	e20170707_092123_013098
0425568597	597AF93B000332AR	976	e20170707_092123_013098
0438433317	597AF93B000332AR	976	e20170707_092123_013098
2075480720	597AF93B000332AR	976	e20170707_092123_013098
3706246810	597AF93B000332AR	976	e20170707_092123_013098
0616028450	597AF93B000332AR	976	e20170707_092123_013098
2335433146	597AF93B000332AR	976	e20170707_092123_013098
4106472047	597AF93B000332AR	976	e20170707_092123_013098
6164227847	597AF93B000332AR	976	e20170707_092123_013098
4259613056	597AF93B000332AR	976	e20170707_092123_013098
4154602011	597AF93B000332AR	976	e20170707_092123_013098
5719239630	597AF93B000332AR	976	e20170707_092123_013098
9667905081	597AF93B000332AR	976	e20170707_092123_013098
8277953142	597AF93B000332AR	976	e20170707_092123_013098
6273643294	597AF93B000332AR	976	e20170707_092123_013098
1239370915	597AF93B000332AR	976	e20170707_092123_013098
7530287423	597AF93B000332AR	976	e20170707_092123_013098
0350530808	597AF93B000332AR	976	e20170707_092123_013098
7133325422	597AF93B000332AR	976	e20170707_092123_013098
1124282525	597AF93B000332AR	976	e20170707_092123_013098
6774440656	597AF93B000332AR	976	e20170707_092123_013098
6409684640	597AF93B000332AR	976	e20170707_092123_013098
5970731130	597AF93B000332AR	976	e20170707_092123_013098
4360885606	597AF93B000332AR	976	e20170707_092123_013098
3571570901	597AF93B000332AR	976	e20170707_092123_013098
6845204191	597AF93B000332AR	976	e20170707_092123_013098
3524858507	597AF93B000332AR	976	e20170707_092123_013098
6152683979	597AF93B000332AR	976	e20170707_092123_013098
7820582180	597AF93B000332AR	976	e20170707_092123_013098
5708146199	597AF93B000332AR	976	e20170707_092123_013098
9094497829	597AF93B000332AR	976	e20170707_092123_013098
6043548974	597AF93B000332AR	976	e20170707_092123_013098
4728127919	597AF93B000332AR	976	e20170707_092123_013098
0640150995	597AF93B000332AR	976	e20170707_092123_013098
0092114573	597AF93B000332AR	976	e20170707_092123_013098
9144990219	597AF93B000332AR	976	e20170707_092123_013098
0486811217	597AF93B000332AR	976	e20170707_092123_013098
4887197865	597AF93B000332AR	976	e20170707_092123_013098
0672798159	597AF93B000332AR	976	e20170707_092123_013098
2812577509	597AF93B000332AR	976	e20170707_092123_013098
5428449441	597AF93B000332AR	976	e20170707_092123_013098
1398336425	597AF93B000332AR	976	e20170707_092123_013098
8954304088	597AF93B000332AR	976	e20170707_092123_013098
6008646985	597AF93B000332AR	976	e20170707_092123_013098
9496536057	597AF93B000332AR	976	e20170707_092123_013098
8422576181	597AF93B000332AR	976	e20170707_092123_013098
4619345673	597AF93B000332AR	976	e20170707_092123_013098
6636387692	597AF93B000332AR	976	e20170707_092123_013098
9966145187	597AF93B000332AR	976	e20170707_092123_013098
0125762639	597AF93B000332AR	976	e20170707_092123_013098
9137395836	597AF93B000332AR	976	e20170707_092123_013098
1348307978	597AF93B000332AR	976	e20170707_092123_013098
1737895746	597AF93B000332AR	976	e20170707_092123_013098
0769898757	597AF93B000332AR	976	e20170707_092123_013098
3891138737	597AF93B000332AR	976	e20170707_092123_013098
1478351976	597AF93B000332AR	976	e20170707_092123_013098
8448624012	597AF93B000332AR	976	e20170707_092123_013098
8170241025	597AF93B000332AR	976	e20170707_092123_013098
7418606409	597AF93B000332AR	976	e20170707_092123_013098
5072522584	597AF93B000332AR	976	e20170707_092123_013098
5257896093	597AF93B000332AR	976	e20170707_092123_013098
0495629859	597AF93B000332AR	976	e20170707_092123_013098
0983498164	597AF93B000332AR	976	e20170707_092123_013098
9526847244	597AF93B000332AR	976	e20170707_092123_013098
5648840572	597AF93B000332AR	976	e20170707_092123_013098
2330201730	597AF93B000332AR	976	e20170707_092123_013098
6551903177	597AF93B000332AR	976	e20170707_092123_013098
6648384125	597AF93B000332AR	976	e20170707_092123_013098
9297668664	597AF93B000332AR	976	e20170707_092123_013098
9757680140	597AF93B000332AR	976	e20170707_092123_013098
4512586029	597AF93B000332AR	976	e20170707_092123_013098
2493063003	597AF93B000332AR	991	e20170722_092639_013097
9124304045	597AF93B000332AR	991	e20170722_092639_013097
4968472074	597AF93B000332AR	991	e20170722_092639_013097
5032993180	597AF93B000332AR	991	e20170722_092639_013097
4862209674	597AF93B000332AR	991	e20170722_092639_013097
6979725944	597AF93B000332AR	991	e20170722_092639_013097
9600289096	597AF93B000332AR	991	e20170722_092639_013097
0724142665	597AF93B000332AR	991	e20170722_092639_013097
0868134761	597AF93B000332AR	991	e20170722_092639_013097
2736708129	597AF93B000332AR	991	e20170722_092639_013097
6447635517	597AF93B000332AR	991	e20170722_092639_013097
8925847315	597AF93B000332AR	991	e20170722_092639_013097
1389103568	597AF93B000332AR	991	e20170722_092639_013097
6989691936	597AF93B000332AR	991	e20170722_092639_013097
6267285391	597AF93B000332AR	991	e20170722_092639_013097
6191816976	597AF93B000332AR	991	e20170722_092639_013097
8690316996	597AF93B000332AR	991	e20170722_092639_013097
9156762690	597AF93B000332AR	991	e20170722_092639_013097
5935554768	597AF93B000332AR	991	e20170722_092639_013097
