AudioData,ChildID,Age,onset,offset,chunk_pos
5022451209,3491_7,421,31984.27,31985.77,2
7897700301,3491_7,421,31985.53,31987.53,0
1814364308,3491_7,421,31985.53,31987.53,1
7936551889,3491_7,421,31985.53,31987.53,2
3760298511,3491_7,421,31985.53,31987.53,3
0081494941,3491_7,421,31991.45,31992.45,0
9519435090,3491_7,421,31991.45,31992.45,1
7932959401,3491_7,421,31993.10,31994.10,0
5722269860,3491_7,421,31993.10,31994.10,1
0399798208,3491_7,421,31993.72,31995.22,0
1516138122,3491_7,421,31993.72,31995.22,1
0530785257,3491_7,421,31993.72,31995.22,2
4639560684,3491_7,421,31994.85,31995.85,0
4041169992,3491_7,421,31994.85,31995.85,1
5804305183,3491_7,421,31998.93,32000.43,0
1650380819,3491_7,421,31998.93,32000.43,1
7897245844,3491_7,421,31998.93,32000.43,2
7925409053,3491_7,421,32000.17,32001.17,0
5915622241,3491_7,421,32000.17,32001.17,1
6382051172,3491_7,421,32008.35,32009.35,0
6121811471,3491_7,421,32008.35,32009.35,1
8614735755,3491_7,421,32010.68,32012.68,0
3233714539,3491_7,421,32010.68,32012.68,1
0483373422,3491_7,421,32010.68,32012.68,2
4803282374,3491_7,421,32010.68,32012.68,3
9274954129,3491_7,421,32013.31,32014.81,0
7320429281,3491_7,421,32013.31,32014.81,1
5803487455,3491_7,421,32013.31,32014.81,2
4971709063,3491_7,421,32015.77,32018.77,0
2458963500,3491_7,421,32015.77,32018.77,1
6223075646,3491_7,421,32015.77,32018.77,2
5471021786,3491_7,421,32015.77,32018.77,3
9750802026,3491_7,421,32015.77,32018.77,4
6843251346,3491_7,421,32015.77,32018.77,5
9483258619,3491_7,421,32023.19,32024.19,0
0868928847,3491_7,421,32023.19,32024.19,1
8626818698,3491_7,421,32029.35,32030.35,0
4361598354,3491_7,421,32029.35,32030.35,1
7727571539,3491_7,421,32030.98,32031.98,0
3254936938,3491_7,421,32030.98,32031.98,1
6430558503,3491_7,421,32032.68,32033.68,0
6031919772,3491_7,421,32032.68,32033.68,1
0291052079,3491_7,421,32041.19,32042.19,0
6336742965,3491_7,421,32041.19,32042.19,1
0152106373,3491_7,421,32041.99,32042.99,0
1242089430,3491_7,421,32041.99,32042.99,1
7260270942,3491_7,421,32059.94,32060.94,0
7628082477,3491_7,421,32059.94,32060.94,1
0572594261,3491_7,421,32065.21,32066.21,0
6172629899,3491_7,421,32065.21,32066.21,1
1311374716,3491_7,421,32066.65,32067.65,0
5705848464,3491_7,421,32066.65,32067.65,1
2989784500,3491_7,421,32070.17,32072.17,0
3943027250,3491_7,421,32070.17,32072.17,1
8118727753,3491_7,421,32070.17,32072.17,2
9053495755,3491_7,421,32070.17,32072.17,3
8013947799,3491_7,421,32072.04,32073.54,0
1078145052,3491_7,421,32072.04,32073.54,1
9857311204,3491_7,421,32072.04,32073.54,2
4968916323,3491_7,421,32075.94,32077.44,0
5937140797,3491_7,421,32075.94,32077.44,1
6590839538,3491_7,421,32075.94,32077.44,2
9126237936,3491_7,421,32077.89,32080.39,0
4538975053,3491_7,421,32077.89,32080.39,1
7127132928,3491_7,421,32077.89,32080.39,2
7574870821,3491_7,421,32077.89,32080.39,3
2617091581,3491_7,421,32077.89,32080.39,4
3687605066,3491_7,421,32080.27,32081.27,0
0187566157,3491_7,421,32080.27,32081.27,1
2715995538,3491_7,421,32084.20,32086.70,0
8856308429,3491_7,421,32084.20,32086.70,1
2710643145,3491_7,421,32084.20,32086.70,2
3916062967,3491_7,421,32084.20,32086.70,3
5954505395,3491_7,421,32084.20,32086.70,4
5076410368,3491_7,421,322.98,323.98,0
1526996444,3491_7,421,322.98,323.98,1
8034684322,3491_7,421,323.96,324.96,0
0723125653,3491_7,421,323.96,324.96,1
3434010694,3491_7,421,33307.07,33308.07,0
5212838662,3491_7,421,33307.07,33308.07,1
7795276349,3491_7,421,33309.33,33314.83,0
8578203373,3491_7,421,33309.33,33314.83,1
6706772928,3491_7,421,33309.33,33314.83,2
0385867330,3491_7,421,33309.33,33314.83,3
3373748818,3491_7,421,33309.33,33314.83,4
8771600114,3491_7,421,33309.33,33314.83,5
2520981754,3491_7,421,33309.33,33314.83,6
2006737982,3491_7,421,33309.33,33314.83,7
7573948575,3491_7,421,33309.33,33314.83,8
7680560253,3491_7,421,33309.33,33314.83,9
2192404192,3491_7,421,33309.33,33314.83,10
0959068429,3491_7,421,33314.43,33315.93,0
2091628334,3491_7,421,33314.43,33315.93,1
5463203596,3491_7,421,33314.43,33315.93,2
0231119639,3491_7,421,33315.54,33318.04,0
8100514234,3491_7,421,33315.54,33318.04,1
5996195253,3491_7,421,33315.54,33318.04,2
5913270643,3491_7,421,33315.54,33318.04,3
1718851246,3491_7,421,33315.54,33318.04,4
3119754072,3491_7,421,33317.82,33319.32,0
2052189951,3491_7,421,33317.82,33319.32,1
6847671508,3491_7,421,33317.82,33319.32,2
1549905344,3491_7,421,33319.07,33320.57,0
8474728918,3491_7,421,33319.07,33320.57,1
8497081782,3491_7,421,33319.07,33320.57,2
5963222493,3491_7,421,33321.00,33322.00,0
6735954254,3491_7,421,33321.00,33322.00,1
3909863171,3491_7,421,33329.88,33330.88,0
8048477304,3491_7,421,33329.88,33330.88,1
6659142252,3491_7,421,33330.65,33331.65,0
9306831633,3491_7,421,33330.65,33331.65,1
4804942188,3491_7,421,33331.39,33335.39,0
9099106455,3491_7,421,33331.39,33335.39,1
8494912193,3491_7,421,33331.39,33335.39,2
2800284424,3491_7,421,33331.39,33335.39,3
2045903581,3491_7,421,33331.39,33335.39,4
3424964863,3491_7,421,33331.39,33335.39,5
2820653221,3491_7,421,33331.39,33335.39,6
9755480017,3491_7,421,33331.39,33335.39,7
0859864896,3491_7,421,33336.05,33337.05,0
7663798351,3491_7,421,33336.05,33337.05,1
3596026268,3491_7,421,33347.41,33348.91,0
4244867708,3491_7,421,33347.41,33348.91,1
3649899901,3491_7,421,33347.41,33348.91,2
6285275195,3491_7,421,33365.25,33369.75,0
5620880324,3491_7,421,33365.25,33369.75,1
5539928154,3491_7,421,33365.25,33369.75,2
8740376619,3491_7,421,33365.25,33369.75,3
2543324639,3491_7,421,33365.25,33369.75,4
4958456335,3491_7,421,33365.25,33369.75,5
4452188560,3491_7,421,33365.25,33369.75,6
7767204114,3491_7,421,33365.25,33369.75,7
6578760655,3491_7,421,33365.25,33369.75,8
6281158643,3491_7,421,33374.43,33376.93,0
7985576526,3491_7,421,33374.43,33376.93,1
3958493917,3491_7,421,33374.43,33376.93,2
3071307692,3491_7,421,33374.43,33376.93,3
1953901892,3491_7,421,33374.43,33376.93,4
6653539332,3491_7,421,33380.79,33381.79,0
3224851543,3491_7,421,33380.79,33381.79,1
5516521415,3491_7,421,33415.32,33416.32,0
2434826356,3491_7,421,33415.32,33416.32,1
0236614321,3491_7,421,33437.22,33438.72,0
6866971060,3491_7,421,33437.22,33438.72,1
9361999252,3491_7,421,33437.22,33438.72,2
5068694816,3491_7,421,33475.36,33476.36,0
3516411150,3491_7,421,33475.36,33476.36,1
9719482478,3491_7,421,33481.36,33483.36,0
6050912456,3491_7,421,33481.36,33483.36,1
8992803113,3491_7,421,33481.36,33483.36,2
4330534162,3491_7,421,33481.36,33483.36,3
7100769807,3491_7,421,33519.92,33520.92,0
3938975738,3491_7,421,33519.92,33520.92,1
8427046400,3491_7,421,33520.90,33521.90,0
9023937430,3491_7,421,33520.90,33521.90,1
0969918110,3491_7,421,33521.70,33522.70,0
2650891995,3491_7,421,33521.70,33522.70,1
0975816257,3491_7,421,33522.29,33523.79,0
0673854490,3491_7,421,33522.29,33523.79,1
2690113694,3491_7,421,33522.29,33523.79,2
6021561579,3491_7,421,33523.39,33524.39,0
1012971794,3491_7,421,33523.39,33524.39,1
7959551462,3491_7,421,33524.15,33525.65,0
5639935841,3491_7,421,33524.15,33525.65,1
5991198612,3491_7,421,33524.15,33525.65,2
1863777454,3491_7,421,33526.42,33527.92,0
0188360608,3491_7,421,33526.42,33527.92,1
0074823499,3491_7,421,33526.42,33527.92,2
3975650801,3491_7,421,33528.79,33529.79,0
1716716891,3491_7,421,33528.79,33529.79,1
8535786723,3491_7,421,33550.93,33553.43,0
8976720572,3491_7,421,33550.93,33553.43,1
0371667187,3491_7,421,33550.93,33553.43,2
3052766956,3491_7,421,33550.93,33553.43,3
9352857919,3491_7,421,33550.93,33553.43,4
3952885459,3491_7,421,33553.92,33554.92,0
5834210286,3491_7,421,33553.92,33554.92,1
4075185889,3491_7,421,33555.33,33557.33,0
0637999165,3491_7,421,33555.33,33557.33,1
9152439381,3491_7,421,33555.33,33557.33,2
8978788494,3491_7,421,33555.33,33557.33,3
2087125881,3491_7,421,33557.89,33559.39,0
4220707920,3491_7,421,33557.89,33559.39,1
8356261744,3491_7,421,33557.89,33559.39,2
4224001902,3491_7,421,33561.06,33563.06,0
3572454980,3491_7,421,33561.06,33563.06,1
7460913002,3491_7,421,33561.06,33563.06,2
2869030806,3491_7,421,33561.06,33563.06,3
6046447346,3491_7,421,33563.50,33565.00,0
6392576912,3491_7,421,33563.50,33565.00,1
1620205938,3491_7,421,33563.50,33565.00,2
0568396854,3491_7,421,33566.57,33567.57,0
6036080758,3491_7,421,33566.57,33567.57,1
9810366373,3491_7,421,33571.01,33572.01,0
6671633764,3491_7,421,33571.01,33572.01,1
2856739762,3491_7,421,33583.40,33584.40,0
9767056685,3491_7,421,33583.40,33584.40,1
2469469646,3491_7,421,336.25,338.25,0
1376766751,3491_7,421,336.25,338.25,1
8842081242,3491_7,421,336.25,338.25,2
8891092882,3491_7,421,336.25,338.25,3
3510662355,3491_7,421,346.85,347.85,0
2475920833,3491_7,421,346.85,347.85,1
0935608781,3491_7,421,348.65,349.65,0
4126955539,3491_7,421,348.65,349.65,1
7327148001,3491_7,421,349.45,350.45,0
5716642477,3491_7,421,349.45,350.45,1
1410709027,3491_7,421,350.20,352.20,0
8073499761,3491_7,421,350.20,352.20,1
1068013271,3491_7,421,350.20,352.20,2
5058759800,3491_7,421,350.20,352.20,3
1917076756,3491_7,421,353.88,355.88,0
2268442825,3491_7,421,353.88,355.88,1
8335540613,3491_7,421,353.88,355.88,2
5454801371,3491_7,421,353.88,355.88,3
4634674340,3491_7,421,356.73,357.73,0
0929387275,3491_7,421,356.73,357.73,1
2503744351,3491_7,421,35705.10,35706.10,0
5847087806,3491_7,421,35705.10,35706.10,1
8481975503,3491_7,421,35709.81,35710.81,0
9555918101,3491_7,421,35709.81,35710.81,1
3361181536,3491_7,421,35711.45,35712.45,0
0116166804,3491_7,421,35711.45,35712.45,1
4920409478,3491_7,421,35721.28,35723.28,0
6039226204,3491_7,421,35721.28,35723.28,1
4802168945,3491_7,421,35721.28,35723.28,2
6494804582,3491_7,421,35721.28,35723.28,3
0962333984,3491_7,421,35840.47,35841.47,0
0860390675,3491_7,421,35840.47,35841.47,1
6557364501,3491_7,421,35918.99,35919.99,0
6539409159,3491_7,421,35918.99,35919.99,1
9508809591,3491_7,421,35979.33,35981.33,0
9088038835,3491_7,421,35979.33,35981.33,1
9388069044,3491_7,421,35979.33,35981.33,2
4440461576,3491_7,421,35979.33,35981.33,3
2160823022,3491_7,421,360.83,363.33,0
5450639745,3491_7,421,360.83,363.33,1
2076222554,3491_7,421,360.83,363.33,2
4572933412,3491_7,421,360.83,363.33,3
1051059716,3491_7,421,360.83,363.33,4
0267861564,3491_7,421,36020.09,36021.59,0
7002402542,3491_7,421,36020.09,36021.59,1
8488206668,3491_7,421,36020.09,36021.59,2
8456686251,3491_7,421,36165.32,36166.32,0
0789507409,3491_7,421,36165.32,36166.32,1
2585397635,3491_7,421,36166.95,36167.95,0
4353979332,3491_7,421,36166.95,36167.95,1
4161910071,3491_7,421,36175.02,36176.52,0
6534016892,3491_7,421,36175.02,36176.52,1
6492620890,3491_7,421,36175.02,36176.52,2
0472175315,3491_7,421,36177.26,36178.76,0
7364666293,3491_7,421,36177.26,36178.76,1
3728747924,3491_7,421,36177.26,36178.76,2
5293607592,3491_7,421,36179.61,36181.11,0
4641280302,3491_7,421,36179.61,36181.11,1
2501404037,3491_7,421,36179.61,36181.11,2
8610353596,3491_7,421,36208.44,36209.44,0
5125722854,3491_7,421,36208.44,36209.44,1
3761490410,3491_7,421,36231.40,36232.90,0
2407472120,3491_7,421,36231.40,36232.90,1
1208288034,3491_7,421,36231.40,36232.90,2
8689148701,3491_7,421,36245.57,36247.07,0
4763170860,3491_7,421,36245.57,36247.07,1
5590034352,3491_7,421,36245.57,36247.07,2
3772479772,3491_7,421,366.71,367.71,0
7962600100,3491_7,421,366.71,367.71,1
6303877702,3491_7,421,370.59,371.59,0
4112497398,3491_7,421,370.59,371.59,1
8456797706,3491_7,421,373.00,374.50,0
5589968225,3491_7,421,373.00,374.50,1
7286890151,3491_7,421,373.00,374.50,2
0306804175,3491_7,421,384.44,385.94,0
8362575603,3491_7,421,384.44,385.94,1
3353786257,3491_7,421,384.44,385.94,2
2824217766,3491_7,421,387.52,388.52,0
5198085099,3491_7,421,387.52,388.52,1
6069635595,3491_7,421,396.35,397.35,0
0715516163,3491_7,421,396.35,397.35,1
4488486001,3491_7,421,397.31,398.31,0
7954487267,3491_7,421,397.31,398.31,1
2008992031,3491_7,421,403.41,405.91,0
6891660582,3491_7,421,403.41,405.91,1
3856480149,3491_7,421,403.41,405.91,2
9315748377,3491_7,421,403.41,405.91,3
7449970009,3491_7,421,403.41,405.91,4
4225816652,3491_7,421,410.21,411.21,0
0843807222,3491_7,421,410.21,411.21,1
3271826630,3491_7,421,419.78,420.78,0
5911073575,3491_7,421,419.78,420.78,1
7213912190,3491_7,421,422.00,423.00,0
8299814456,3491_7,421,422.00,423.00,1
0563310915,3491_7,421,424.55,425.55,0
1216246202,3491_7,421,424.55,425.55,1
5377808915,3491_7,421,435.71,436.71,0
8671546383,3491_7,421,435.71,436.71,1
4669043062,3491_7,421,447.38,449.38,0
7533703710,3491_7,421,447.38,449.38,1
9950677721,3491_7,421,447.38,449.38,2
0386498891,3491_7,421,447.38,449.38,3
6475930786,3491_7,421,449.76,450.76,0
4519743273,3491_7,421,449.76,450.76,1
9534310956,3491_7,421,452.29,453.29,0
3673223220,3491_7,421,452.29,453.29,1
2475283475,3491_7,421,457.35,460.85,0
3741512393,3491_7,421,457.35,460.85,1
9839704970,3491_7,421,457.35,460.85,2
5681218764,3491_7,421,457.35,460.85,3
4955212939,3491_7,421,457.35,460.85,4
4296518077,3491_7,421,457.35,460.85,5
4734593216,3491_7,421,457.35,460.85,6
3962203936,3491_7,421,485.10,486.60,0
3155272750,3491_7,421,485.10,486.60,1
8462332603,3491_7,421,485.10,486.60,2
0482246477,3491_7,421,487.02,488.02,0
6489748195,3491_7,421,487.02,488.02,1
8392630061,3491_7,421,495.93,496.93,0
3401688587,3491_7,421,495.93,496.93,1
5835700987,3491_7,421,496.59,498.59,0
6398747225,3491_7,421,496.59,498.59,1
2213271777,3491_7,421,496.59,498.59,2
0216598855,3491_7,421,496.59,498.59,3
7566553822,3491_7,421,499.57,500.57,0
2622706640,3491_7,421,499.57,500.57,1
7438064406,3491_7,421,502.22,503.72,0
3625268980,3491_7,421,502.22,503.72,1
3641712148,3491_7,421,502.22,503.72,2
8552597125,3491_7,421,504.43,505.43,0
0564470088,3491_7,421,504.43,505.43,1
8992338109,3491_7,421,511.50,513.50,0
7103568027,3491_7,421,511.50,513.50,1
4370722330,3491_7,421,511.50,513.50,2
4596254499,3491_7,421,511.50,513.50,3
0808748818,3491_7,421,514.09,515.09,0
5491964111,3491_7,421,514.09,515.09,1
8803760869,3491_7,421,521.24,522.24,0
2040591435,3491_7,421,521.24,522.24,1
5145470130,3491_7,421,526.19,527.19,0
9981972423,3491_7,421,526.19,527.19,1
7095000562,3491_7,421,542.11,543.11,0
4130230788,3491_7,421,542.11,543.11,1
9902790836,3491_7,421,547.50,548.50,0
8454785793,3491_7,421,547.50,548.50,1
3147346494,3491_7,421,559.41,560.41,0
3687575503,3491_7,421,559.41,560.41,1
8370091680,3491_7,421,5695.07,5696.07,0
0226253644,3491_7,421,5695.07,5696.07,1
0159438674,3491_7,421,571.37,572.87,0
2357862820,3491_7,421,571.37,572.87,1
3665761265,3491_7,421,571.37,572.87,2
3842236021,3491_7,421,5739.84,5740.84,0
0090077084,3491_7,421,5739.84,5740.84,1
4359706529,3491_7,421,5747.68,5748.68,0
8705286169,3491_7,421,5747.68,5748.68,1
0345432216,3491_7,421,5751.43,5752.43,0
3992257047,3491_7,421,5751.43,5752.43,1
1904021626,3491_7,421,5753.46,5754.46,0
1487590724,3491_7,421,5753.46,5754.46,1
9819138787,3491_7,421,5755.68,5756.68,0
1925398959,3491_7,421,5755.68,5756.68,1
2952888920,3491_7,421,5772.48,5773.98,0
3950561588,3491_7,421,5772.48,5773.98,1
1310724294,3491_7,421,5772.48,5773.98,2
5581610395,3491_7,421,5776.60,5778.10,0
6560353646,3491_7,421,5776.60,5778.10,1
4644881520,3491_7,421,5776.60,5778.10,2
2664850441,3491_7,421,5780.82,5782.32,0
2615462570,3491_7,421,5780.82,5782.32,1
7313621887,3491_7,421,5780.82,5782.32,2
2152110216,3491_7,421,5784.07,5786.57,0
4016947749,3491_7,421,5784.07,5786.57,1
7539436771,3491_7,421,5784.07,5786.57,2
7480188902,3491_7,421,5784.07,5786.57,3
8114959058,3491_7,421,5784.07,5786.57,4
3540493245,3491_7,421,5788.64,5789.64,0
5918069347,3491_7,421,5788.64,5789.64,1
6926270522,3491_7,421,579.13,580.13,0
9919493665,3491_7,421,579.13,580.13,1
8143220844,3491_7,421,5792.55,5793.55,0
4456817424,3491_7,421,5792.55,5793.55,1
0312552764,3491_7,421,5796.23,5798.73,0
6412893866,3491_7,421,5796.23,5798.73,1
9824185201,3491_7,421,5796.23,5798.73,2
4906853189,3491_7,421,5796.23,5798.73,3
8967962252,3491_7,421,5796.23,5798.73,4
8091553569,3491_7,421,5799.51,5800.51,0
6926628214,3491_7,421,5799.51,5800.51,1
5629981289,3491_7,421,581.78,584.78,0
3126196111,3491_7,421,581.78,584.78,1
9813227191,3491_7,421,581.78,584.78,2
6932647739,3491_7,421,581.78,584.78,3
4348092492,3491_7,421,581.78,584.78,4
4433232863,3491_7,421,581.78,584.78,5
0355240853,3491_7,421,5813.47,5814.47,0
9230684157,3491_7,421,5813.47,5814.47,1
7623342421,3491_7,421,5814.19,5815.19,0
8820930365,3491_7,421,5814.19,5815.19,1
3848233499,3491_7,421,5831.36,5832.86,0
2701568751,3491_7,421,5831.36,5832.86,1
8851278290,3491_7,421,5831.36,5832.86,2
3360054109,3491_7,421,5834.72,5840.22,0
9029961971,3491_7,421,5834.72,5840.22,1
1930781216,3491_7,421,5834.72,5840.22,2
7829316477,3491_7,421,5834.72,5840.22,3
1551538053,3491_7,421,5834.72,5840.22,4
6597403866,3491_7,421,5834.72,5840.22,5
9344080687,3491_7,421,5834.72,5840.22,6
3694772672,3491_7,421,5834.72,5840.22,7
8123700492,3491_7,421,5834.72,5840.22,8
2791148503,3491_7,421,5834.72,5840.22,9
4549286975,3491_7,421,5834.72,5840.22,10
3011808871,3491_7,421,5841.34,5842.34,0
5138153854,3491_7,421,5841.34,5842.34,1
4166626233,3491_7,421,5866.97,5869.47,0
3258228596,3491_7,421,5866.97,5869.47,1
5336169430,3491_7,421,5866.97,5869.47,2
8037153732,3491_7,421,5866.97,5869.47,3
4328917562,3491_7,421,5866.97,5869.47,4
6140814811,3491_7,421,5870.15,5872.65,0
9441540505,3491_7,421,5870.15,5872.65,1
2482178689,3491_7,421,5870.15,5872.65,2
2733553115,3491_7,421,5870.15,5872.65,3
2445420942,3491_7,421,5870.15,5872.65,4
5214553416,3491_7,421,5872.56,5873.56,0
4054001517,3491_7,421,5872.56,5873.56,1
1158257329,3491_7,421,5876.12,5880.62,0
6924577082,3491_7,421,5876.12,5880.62,1
1915416434,3491_7,421,5876.12,5880.62,2
8554326956,3491_7,421,5876.12,5880.62,3
7610457512,3491_7,421,5876.12,5880.62,4
3309466765,3491_7,421,5876.12,5880.62,5
8844402273,3491_7,421,5876.12,5880.62,6
5769811311,3491_7,421,5876.12,5880.62,7
5682504791,3491_7,421,5876.12,5880.62,8
9931019589,3491_7,421,5881.26,5882.26,0
1403067404,3491_7,421,5881.26,5882.26,1
6776135804,3491_7,421,5883.59,5885.09,0
4814995641,3491_7,421,5883.59,5885.09,1
4455849049,3491_7,421,5883.59,5885.09,2
6048692834,3491_7,421,5920.31,5921.31,0
3200337188,3491_7,421,5920.31,5921.31,1
5128793502,3491_7,421,5922.01,5923.51,0
3554803569,3491_7,421,5922.01,5923.51,1
2864584898,3491_7,421,5922.01,5923.51,2
7725161089,3491_7,421,5924.15,5925.15,0
2338108488,3491_7,421,5924.15,5925.15,1
0541639416,3491_7,421,5925.64,5928.64,0
4690795268,3491_7,421,5925.64,5928.64,1
9825910479,3491_7,421,5925.64,5928.64,2
6571855744,3491_7,421,5925.64,5928.64,3
3483144023,3491_7,421,5925.64,5928.64,4
4089223859,3491_7,421,5925.64,5928.64,5
7942495761,3491_7,421,5931.22,5932.72,0
3323002130,3491_7,421,5931.22,5932.72,1
0685838210,3491_7,421,5931.22,5932.72,2
8409213403,3491_7,421,5964.95,5965.95,0
1958001416,3491_7,421,5964.95,5965.95,1
8079244555,3491_7,421,5970.05,5976.05,0
8810084444,3491_7,421,5970.05,5976.05,1
9909348223,3491_7,421,5970.05,5976.05,2
1326255575,3491_7,421,5970.05,5976.05,3
5151910260,3491_7,421,5970.05,5976.05,4
6442808966,3491_7,421,5970.05,5976.05,5
8194686996,3491_7,421,5970.05,5976.05,6
3733489203,3491_7,421,5970.05,5976.05,7
3371585723,3491_7,421,5970.05,5976.05,8
9912018253,3491_7,421,5970.05,5976.05,9
7932615322,3491_7,421,5970.05,5976.05,10
6633378089,3491_7,421,5970.05,5976.05,11
7739253564,3491_7,421,5996.60,5997.60,0
9598203639,3491_7,421,5996.60,5997.60,1
7307049098,3491_7,421,6020.22,6021.22,0
0935650660,3491_7,421,6020.22,6021.22,1
0841898066,3491_7,421,6027.57,6028.57,0
1254081686,3491_7,421,6027.57,6028.57,1
8471942618,3491_7,421,6029.63,6030.63,0
0257290238,3491_7,421,6029.63,6030.63,1
2220505992,3491_7,421,6035.09,6036.09,0
8058058290,3491_7,421,6035.09,6036.09,1
5573939941,3491_7,421,6052.19,6053.19,0
5380656869,3491_7,421,6052.19,6053.19,1
3521936368,3491_7,421,6054.57,6055.57,0
6302608979,3491_7,421,6054.57,6055.57,1
8384779799,3491_7,421,6055.42,6056.42,0
8565389764,3491_7,421,6055.42,6056.42,1
5671290629,3491_7,421,6062.79,6063.79,0
6871977213,3491_7,421,6062.79,6063.79,1
6221143572,3491_7,421,6069.10,6071.10,0
0335444610,3491_7,421,6069.10,6071.10,1
6495463647,3491_7,421,6069.10,6071.10,2
7917775070,3491_7,421,6069.10,6071.10,3
2456271589,3491_7,421,6070.79,6071.79,0
8219687496,3491_7,421,6070.79,6071.79,1
6532516877,3491_7,421,6071.57,6073.07,0
7158015801,3491_7,421,6071.57,6073.07,1
0383145930,3491_7,421,6071.57,6073.07,2
1643048732,3491_7,421,6073.69,6074.69,0
4160243855,3491_7,421,6073.69,6074.69,1
0758254776,3491_7,421,6078.20,6079.20,0
9996346377,3491_7,421,6078.20,6079.20,1
3205281315,3491_7,421,6092.05,6093.05,0
8960730836,3491_7,421,6092.05,6093.05,1
0869866428,3491_7,421,6093.62,6094.62,0
9293662855,3491_7,421,6093.62,6094.62,1
6445107862,3491_7,421,6095.23,6096.23,0
0385165294,3491_7,421,6095.23,6096.23,1
3420975957,3491_7,421,6098.31,6099.31,0
0075083562,3491_7,421,6098.31,6099.31,1
7951705529,3491_7,421,6099.72,6100.72,0
8939130842,3491_7,421,6099.72,6100.72,1
9849005463,3491_7,421,6104.36,6105.36,0
9003864456,3491_7,421,6104.36,6105.36,1
0438098899,3491_7,421,6114.52,6116.02,0
2071302934,3491_7,421,6114.52,6116.02,1
0586919059,3491_7,421,6114.52,6116.02,2
9228928831,3491_7,421,6115.64,6117.14,0
6108624458,3491_7,421,6115.64,6117.14,1
4883889949,3491_7,421,6115.64,6117.14,2
6859823873,3491_7,421,6118.59,6119.59,0
7092622846,3491_7,421,6118.59,6119.59,1
3266759893,3491_7,421,6172.77,6174.27,0
5906345217,3491_7,421,6172.77,6174.27,1
7337501074,3491_7,421,6172.77,6174.27,2
0026007345,3491_7,421,6174.98,6176.48,0
4941044044,3491_7,421,6174.98,6176.48,1
7283002608,3491_7,421,6174.98,6176.48,2
8475654714,3491_7,421,6178.07,6180.07,0
3889725514,3491_7,421,6178.07,6180.07,1
5589491301,3491_7,421,6178.07,6180.07,2
7933243490,3491_7,421,6178.07,6180.07,3
9527208829,3491_7,421,6187.31,6188.81,0
3344775442,3491_7,421,6187.31,6188.81,1
5036882760,3491_7,421,6187.31,6188.81,2
4914686440,3491_7,421,6193.72,6194.72,0
6602581790,3491_7,421,6193.72,6194.72,1
1230680412,3491_7,421,6208.50,6217.50,0
6485820978,3491_7,421,6208.50,6217.50,1
0349725983,3491_7,421,6208.50,6217.50,2
4389172904,3491_7,421,6208.50,6217.50,3
0610931344,3491_7,421,6208.50,6217.50,4
5143465268,3491_7,421,6208.50,6217.50,5
9768877165,3491_7,421,6208.50,6217.50,6
1073605575,3491_7,421,6208.50,6217.50,7
6213461611,3491_7,421,6208.50,6217.50,8
4132567155,3491_7,421,6208.50,6217.50,9
6398409642,3491_7,421,6208.50,6217.50,10
0252097588,3491_7,421,6208.50,6217.50,11
0621627797,3491_7,421,6208.50,6217.50,12
5884473872,3491_7,421,6208.50,6217.50,13
9430147654,3491_7,421,6208.50,6217.50,14
5060721874,3491_7,421,6208.50,6217.50,15
0898971833,3491_7,421,6208.50,6217.50,16
5814925300,3491_7,421,6208.50,6217.50,17
4927168871,3491_7,421,6218.40,6222.40,0
2300523654,3491_7,421,6218.40,6222.40,1
7519024684,3491_7,421,6218.40,6222.40,2
7007851458,3491_7,421,6218.40,6222.40,3
8310635583,3491_7,421,6218.40,6222.40,4
6282507860,3491_7,421,6218.40,6222.40,5
4274949018,3491_7,421,6218.40,6222.40,6
8003309164,3491_7,421,6218.40,6222.40,7
7788808891,3491_7,421,6224.45,6227.95,0
1521018388,3491_7,421,6224.45,6227.95,1
7756512901,3491_7,421,6224.45,6227.95,2
4853053156,3491_7,421,6224.45,6227.95,3
8035734289,3491_7,421,6224.45,6227.95,4
1060397485,3491_7,421,6224.45,6227.95,5
6096333999,3491_7,421,6224.45,6227.95,6
6110025458,3491_7,421,6228.67,6229.67,0
9064281644,3491_7,421,6228.67,6229.67,1
7138745992,3491_7,421,6243.10,6244.10,0
2615789461,3491_7,421,6243.10,6244.10,1
0446243758,3491_7,421,6265.53,6268.53,0
1023108804,3491_7,421,6265.53,6268.53,1
7480186998,3491_7,421,6265.53,6268.53,2
5156708369,3491_7,421,6265.53,6268.53,3
8568012987,3491_7,421,6265.53,6268.53,4
4843940339,3491_7,421,6265.53,6268.53,5
8544997501,3491_7,421,8112.39,8114.39,0
4379442717,3491_7,421,8112.39,8114.39,1
8392800890,3491_7,421,8112.39,8114.39,2
2943025516,3491_7,421,8112.39,8114.39,3
4397736440,3491_7,421,8221.70,8222.70,0
8198989405,3491_7,421,8221.70,8222.70,1
1461914831,3491_7,421,8330.88,8331.88,0
0757590854,3491_7,421,8330.88,8331.88,1
0506027792,3681_1,144,15662.01,15663.01,0
7341211552,3681_1,144,15662.01,15663.01,1
9882023729,3681_1,144,17740.72,17741.72,0
6758556137,3681_1,144,17740.72,17741.72,1
3875108328,3681_1,144,19545.85,19546.85,0
4321600243,3681_1,144,19545.85,19546.85,1
5999292979,3681_1,144,19631.17,19632.17,0
