AudioData	ChildID	Age	ITS
5627244271	597AF778000332AR	917	e20170714_182735_013104
3167216656	597AF778000332AR	917	e20170714_182735_013104
7391499417	597AF778000332AR	917	e20170714_182735_013104
0820156621	597AF778000332AR	917	e20170714_182735_013104
7839524746	597AF778000332AR	917	e20170714_182735_013104
6353464643	597AF778000332AR	917	e20170714_182735_013104
4219746301	597AF778000332AR	917	e20170714_182735_013104
4601067525	597AF778000332AR	917	e20170714_182735_013104
6846475237	597AF778000332AR	917	e20170714_182735_013104
7794641937	597AF778000332AR	917	e20170714_182735_013104
6995676555	597AF778000332AR	917	e20170714_182735_013104
5608910259	597AF778000332AR	917	e20170714_182735_013104
1318181844	597AF778000332AR	917	e20170714_182735_013104
1583025746	597AF778000332AR	917	e20170714_182735_013104
9149836741	597AF778000332AR	917	e20170714_182735_013104
2899885192	597AF778000332AR	917	e20170714_182735_013104
2746033835	597AF778000332AR	917	e20170714_182735_013104
4924795819	597AF778000332AR	917	e20170714_182735_013104
6340441369	597AF778000332AR	917	e20170714_182735_013104
9693246748	597AF778000332AR	917	e20170714_182735_013104
2898619048	597AF778000332AR	917	e20170714_182735_013104
9905055809	597AF778000332AR	917	e20170714_182735_013104
4347902303	597AF778000332AR	917	e20170714_182735_013104
9226264043	597AF778000332AR	917	e20170714_182735_013104
4103754542	597AF778000332AR	917	e20170714_182735_013104
8732274102	597AF778000332AR	917	e20170714_182735_013104
0199580086	597AF778000332AR	917	e20170714_182735_013104
1194600434	597AF778000332AR	917	e20170714_182735_013104
1472749796	597AF778000332AR	917	e20170714_182735_013104
2608498404	597AF778000332AR	917	e20170714_182735_013104
9632258853	597AF778000332AR	917	e20170714_182735_013104
6033563178	597AF778000332AR	917	e20170714_182735_013104
2800764278	597AF778000332AR	917	e20170714_182735_013104
1839876859	597AF778000332AR	917	e20170714_182735_013104
1359573383	597AF778000332AR	917	e20170714_182735_013104
5940420104	597AF778000332AR	917	e20170714_182735_013104
3448119617	597AF778000332AR	917	e20170714_182735_013104
6537315317	597AF778000332AR	917	e20170714_182735_013104
1390092740	597AF778000332AR	917	e20170714_182735_013104
9572603681	597AF778000332AR	917	e20170714_182735_013104
8527151852	597AF778000332AR	917	e20170714_182735_013104
2433304867	597AF778000332AR	917	e20170714_182735_013104
9046307136	597AF778000332AR	917	e20170714_182735_013104
2528523908	597AF778000332AR	917	e20170714_182735_013104
8513313257	597AF778000332AR	917	e20170714_182735_013104
3923096073	597AF778000332AR	917	e20170714_182735_013104
3653123057	597AF778000332AR	917	e20170714_182735_013104
0032218670	597AF778000332AR	917	e20170714_182735_013104
8062596154	597AF778000332AR	917	e20170714_182735_013104
3148684145	597AF778000332AR	917	e20170714_182735_013104
1864146662	597AF778000332AR	917	e20170714_182735_013104
8973923228	597AF778000332AR	917	e20170714_182735_013104
3149429689	597AF778000332AR	917	e20170714_182735_013104
3174432147	597AF778000332AR	917	e20170714_182735_013104
8784326505	597AF778000332AR	917	e20170714_182735_013104
5630675728	597AF778000332AR	917	e20170714_182735_013104
6185878534	597AF778000332AR	917	e20170714_182735_013104
8408104940	597AF778000332AR	917	e20170714_182735_013104
2740437318	597AF778000332AR	917	e20170714_182735_013104
2293902241	597AF778000332AR	917	e20170714_182735_013104
6034312854	597AF778000332AR	917	e20170714_182735_013104
1246081311	597AF778000332AR	917	e20170714_182735_013104
0449834391	597AF778000332AR	917	e20170714_182735_013104
6152070275	597AF778000332AR	917	e20170714_182735_013104
2447891931	597AF778000332AR	917	e20170714_182735_013104
8899606312	597AF778000332AR	917	e20170714_182735_013104
1773514038	597AF778000332AR	917	e20170714_182735_013104
4341115630	597AF778000332AR	917	e20170714_182735_013104
7342732628	597AF778000332AR	917	e20170714_182735_013104
0397131141	597AF778000332AR	917	e20170714_182735_013104
4135525305	597AF778000332AR	917	e20170714_182735_013104
8810679095	597AF778000332AR	917	e20170714_182735_013104
7294824517	597AF778000332AR	917	e20170714_182735_013104
4575655500	597AF778000332AR	917	e20170714_182735_013104
5105618526	597AF778000332AR	917	e20170714_182735_013104
6363424200	597AF778000332AR	917	e20170714_182735_013104
6551132612	597AF778000332AR	917	e20170714_182735_013104
4159635517	597AF778000332AR	917	e20170714_182735_013104
2822774446	597AF778000332AR	917	e20170714_182735_013104
9803835999	597AF778000332AR	917	e20170714_182735_013104
8447472599	597AF778000332AR	917	e20170714_182735_013104
0590885628	597AF778000332AR	917	e20170714_182735_013104
9109063115	597AF778000332AR	917	e20170714_182735_013104
6855886735	597AF778000332AR	917	e20170714_182735_013104
1473398868	597AF778000332AR	917	e20170714_182735_013104
3904772289	597AF778000332AR	917	e20170714_182735_013104
1798416221	597AF778000332AR	917	e20170714_182735_013104
3570602653	597AF778000332AR	917	e20170714_182735_013104
4295238293	597AF778000332AR	917	e20170714_182735_013104
9807781471	597AF778000332AR	917	e20170714_182735_013104
4626191398	597AF778000332AR	917	e20170714_182735_013104
7920737850	597AF778000332AR	917	e20170714_182735_013104
3041828664	597AF778000332AR	917	e20170714_182735_013104
7382076269	597AF778000332AR	917	e20170714_182735_013104
7057064023	597AF778000332AR	917	e20170714_182735_013104
4567786350	597AF778000332AR	917	e20170714_182735_013104
8902342964	597AF778000332AR	917	e20170714_182735_013104
4241369941	597AF778000332AR	917	e20170714_182735_013104
3709064297	597AF778000332AR	917	e20170714_182735_013104
9828060789	597AF778000332AR	917	e20170714_182735_013104
9771210420	597AF778000332AR	917	e20170714_182735_013104
3255301319	597AF778000332AR	917	e20170714_182735_013104
1781862610	597AF778000332AR	917	e20170714_182735_013104
3755131205	597AF778000332AR	917	e20170714_182735_013104
4922960350	597AF778000332AR	917	e20170714_182735_013104
4997663759	597AF778000332AR	917	e20170714_182735_013104
8459490290	597AF778000332AR	917	e20170714_182735_013104
2508232294	597AF778000332AR	917	e20170714_182735_013104
8856986779	597AF778000332AR	917	e20170714_182735_013104
0249040603	597AF778000332AR	917	e20170714_182735_013104
0729908569	597AF778000332AR	917	e20170714_182735_013104
4159702595	597AF778000332AR	917	e20170714_182735_013104
4433763213	597AF778000332AR	917	e20170714_182735_013104
6025289198	597AF778000332AR	917	e20170714_182735_013104
7544509921	597AF778000332AR	917	e20170714_182735_013104
3175875100	597AF778000332AR	917	e20170714_182735_013104
1066910620	597AF778000332AR	917	e20170714_182735_013104
8550127338	597AF778000332AR	917	e20170714_182735_013104
7090726989	597AF778000332AR	917	e20170714_182735_013104
0560000055	597AF778000332AR	917	e20170714_182735_013104
8909379667	597AF778000332AR	917	e20170714_182735_013104
9712359254	597AF778000332AR	917	e20170714_182735_013104
9448858894	597AF778000332AR	917	e20170714_182735_013104
5689833600	597AF778000332AR	917	e20170714_182735_013104
9473835715	597AF778000332AR	917	e20170714_182735_013104
8888253807	597AF778000332AR	917	e20170714_182735_013104
8485364151	597AF778000332AR	917	e20170714_182735_013104
1461570149	597AF778000332AR	917	e20170714_182735_013104
4632491394	597AF778000332AR	917	e20170714_182735_013104
3805252413	597AF778000332AR	917	e20170714_182735_013104
9664952706	597AF778000332AR	917	e20170714_182735_013104
2425410773	597AF778000332AR	917	e20170714_182735_013104
3268812185	597AF778000332AR	917	e20170714_182735_013104
7692281218	597AF778000332AR	917	e20170714_182735_013104
4228861656	597AF778000332AR	917	e20170714_182735_013104
1918476675	597AF778000332AR	917	e20170714_182735_013104
1349409693	597AF778000332AR	917	e20170714_182735_013104
1652257433	597AF778000332AR	917	e20170714_182735_013104
8458373965	597AF778000332AR	917	e20170714_182735_013104
0927447812	597AF778000332AR	917	e20170714_182735_013104
6916893536	597AF778000332AR	917	e20170714_182735_013104
5676970462	597AF778000332AR	917	e20170714_182735_013104
5578709452	597AF778000332AR	917	e20170714_182735_013104
5144542774	597AF778000332AR	917	e20170714_182735_013104
6732586771	597AF778000332AR	917	e20170714_182735_013104
9937771489	597AF778000332AR	917	e20170714_182735_013104
9960847679	597AF778000332AR	917	e20170714_182735_013104
5565230759	597AF778000332AR	917	e20170714_182735_013104
4225481585	597AF778000332AR	917	e20170714_182735_013104
4859718205	597AF778000332AR	917	e20170714_182735_013104
6046888971	597AF778000332AR	917	e20170714_182735_013104
4075657078	597AF778000332AR	917	e20170714_182735_013104
3241189015	597AF778000332AR	917	e20170714_182735_013104
1046040398	597AF778000332AR	917	e20170714_182735_013104
9730267031	597AF778000332AR	917	e20170714_182735_013104
5468335674	597AF778000332AR	917	e20170714_182735_013104
6795766248	597AF778000332AR	917	e20170714_182735_013104
6396911040	597AF778000332AR	917	e20170714_182735_013104
1581350657	597AF778000332AR	917	e20170714_182735_013104
7783527842	597AF778000332AR	917	e20170714_182735_013104
2573447467	597AF778000332AR	917	e20170714_182735_013104
9156624342	597AF778000332AR	917	e20170714_182735_013104
9694244182	597AF778000332AR	917	e20170714_182735_013104
4504417257	597AF778000332AR	917	e20170714_182735_013104
5310459075	597AF778000332AR	917	e20170714_182735_013104
6334259395	597AF778000332AR	917	e20170714_182735_013104
6082568833	597AF778000332AR	917	e20170714_182735_013104
7434979849	597AF778000332AR	917	e20170714_182735_013104
2344272628	597AF778000332AR	917	e20170714_182735_013104
4419368805	597AF778000332AR	917	e20170714_182735_013104
7357580319	597AF778000332AR	917	e20170714_182735_013104
0324974062	597AF778000332AR	917	e20170714_182735_013104
6148432660	597AF778000332AR	917	e20170714_182735_013104
7693916349	597AF778000332AR	917	e20170714_182735_013104
7705695325	597AF778000332AR	917	e20170714_182735_013104
3115452209	597AF778000332AR	917	e20170714_182735_013104
7098957385	597AF778000332AR	917	e20170714_182735_013104
2070373965	597AF778000332AR	917	e20170714_182735_013104
7840734865	597AF778000332AR	917	e20170714_182735_013104
4980278443	597AF778000332AR	917	e20170714_182735_013104
0181163605	597AF778000332AR	917	e20170714_182735_013104
2345215112	597AF778000332AR	917	e20170714_182735_013104
9650462122	597AF778000332AR	917	e20170714_182735_013104
1839845985	597AF778000332AR	917	e20170714_182735_013104
9244035045	597AF778000332AR	917	e20170714_182735_013104
2158699632	597AF778000332AR	917	e20170714_182735_013104
2913520093	597AF778000332AR	917	e20170714_182735_013104
8179398579	597AF778000332AR	917	e20170714_182735_013104
1984030666	597AF778000332AR	917	e20170714_182735_013104
9555141059	597AF778000332AR	917	e20170714_182735_013104
2831689787	597AF778000332AR	917	e20170714_182735_013104
4977262216	597AF778000332AR	917	e20170714_182735_013104
0255627981	597AF778000332AR	917	e20170714_182735_013104
6173105793	597AF778000332AR	917	e20170714_182735_013104
7594525072	597AF778000332AR	917	e20170714_182735_013104
2725690646	597AF778000332AR	917	e20170714_182735_013104
6585841519	597AF778000332AR	917	e20170714_182735_013104
9388039516	597AF778000332AR	917	e20170714_182735_013104
1192860275	597AF778000332AR	917	e20170714_182735_013104
2072106317	597AF778000332AR	917	e20170714_182735_013104
7722060472	597AF778000332AR	917	e20170714_182735_013104
8720298580	597AF778000332AR	917	e20170714_182735_013104
4330953634	597AF778000332AR	917	e20170714_182735_013104
7372189173	597AF778000332AR	917	e20170714_182735_013104
3029185168	597AF778000332AR	917	e20170714_182735_013104
9427234866	597AF778000332AR	917	e20170714_182735_013104
4948174130	597AF778000332AR	917	e20170714_182735_013104
4288478161	597AF778000332AR	917	e20170714_182735_013104
7437420737	597AF778000332AR	917	e20170714_182735_013104
4004729866	597AF778000332AR	917	e20170714_182735_013104
4637136017	597AF778000332AR	917	e20170714_182735_013104
9375073962	597AF778000332AR	917	e20170714_182735_013104
6014670009	597AF778000332AR	917	e20170714_182735_013104
5652280471	597AF778000332AR	925	e20170722_092844_013104
0842954350	597AF778000332AR	925	e20170722_092844_013104
9419770678	597AF778000332AR	925	e20170722_092844_013104
2872375994	597AF778000332AR	925	e20170722_092844_013104
6010388059	597AF778000332AR	925	e20170722_092844_013104
4509059632	597AF778000332AR	925	e20170722_092844_013104
9214093687	597AF778000332AR	925	e20170722_092844_013104
2031876038	597AF778000332AR	925	e20170722_092844_013104
6251053848	597AF778000332AR	925	e20170722_092844_013104
8623775310	597AF778000332AR	925	e20170722_092844_013104
9032021270	597AF778000332AR	925	e20170722_092844_013104
8077000868	597AF778000332AR	925	e20170722_092844_013104
1527721418	597AF778000332AR	925	e20170722_092844_013104
8907309429	597AF778000332AR	925	e20170722_092844_013104
0976864966	597AF778000332AR	925	e20170722_092844_013104
8376207419	597AF778000332AR	925	e20170722_092844_013104
4502133899	597AF778000332AR	925	e20170722_092844_013104
4408499559	597AF778000332AR	925	e20170722_092844_013104
2072629407	597AF778000332AR	925	e20170722_092844_013104
0325114143	597AF778000332AR	925	e20170722_092844_013104
3460365911	597AF778000332AR	925	e20170722_092844_013104
2958620850	597AF778000332AR	925	e20170722_092844_013104
6465219002	597AF778000332AR	925	e20170722_092844_013104
4480856157	597AF778000332AR	925	e20170722_092844_013104
4759545110	597AF778000332AR	925	e20170722_092844_013104
8896889473	597AF778000332AR	925	e20170722_092844_013104
8777282120	597AF778000332AR	925	e20170722_092844_013104
8388611961	597AF778000332AR	925	e20170722_092844_013104
7525410540	597AF778000332AR	925	e20170722_092844_013104
0927090792	597AF778000332AR	925	e20170722_092844_013104
3504257156	597AF778000332AR	925	e20170722_092844_013104
6932039474	597AF778000332AR	925	e20170722_092844_013104
7127418799	597AF778000332AR	925	e20170722_092844_013104
5895564810	597AF778000332AR	925	e20170722_092844_013104
1437591712	597AF778000332AR	925	e20170722_092844_013104
3455636185	597AF778000332AR	925	e20170722_092844_013104
5487135012	597AF778000332AR	925	e20170722_092844_013104
2380158135	597AF778000332AR	925	e20170722_092844_013104
3587827355	597AF778000332AR	925	e20170722_092844_013104
8441446946	597AF778000332AR	925	e20170722_092844_013104
7492350747	597AF778000332AR	925	e20170722_092844_013104
2621973785	597AF778000332AR	925	e20170722_092844_013104
1701267519	597AF778000332AR	925	e20170722_092844_013104
7071169920	597AF778000332AR	925	e20170722_092844_013104
7223679834	597AF778000332AR	925	e20170722_092844_013104
9240062967	597AF778000332AR	925	e20170722_092844_013104
4062076985	597AF778000332AR	925	e20170722_092844_013104
5017519903	597AF778000332AR	925	e20170722_092844_013104
8546151767	597AF778000332AR	925	e20170722_092844_013104
4626880601	597AF778000332AR	925	e20170722_092844_013104
3987574420	597AF778000332AR	925	e20170722_092844_013104
1708168013	597AF778000332AR	925	e20170722_092844_013104
6370167671	597AF778000332AR	925	e20170722_092844_013104
7816456239	597AF778000332AR	925	e20170722_092844_013104
9212246132	597AF778000332AR	925	e20170722_092844_013104
0729667465	597AF778000332AR	925	e20170722_092844_013104
2564708294	597AF778000332AR	925	e20170722_092844_013104
5369487951	597AF778000332AR	925	e20170722_092844_013104
3353455944	597AF778000332AR	925	e20170722_092844_013104
2748734993	597AF778000332AR	925	e20170722_092844_013104
9478377694	597AF778000332AR	925	e20170722_092844_013104
5174221119	597AF778000332AR	925	e20170722_092844_013104
6717854319	597AF778000332AR	925	e20170722_092844_013104
0410809250	597AF778000332AR	925	e20170722_092844_013104
3726005642	597AF778000332AR	925	e20170722_092844_013104
5332951503	597AF778000332AR	925	e20170722_092844_013104
3459230508	597AF778000332AR	925	e20170722_092844_013104
8266735707	597AF778000332AR	925	e20170722_092844_013104
2245610745	597AF778000332AR	925	e20170722_092844_013104
7764478646	597AF778000332AR	925	e20170722_092844_013104
8207106899	597AF778000332AR	925	e20170722_092844_013104
3004532493	597AF778000332AR	925	e20170722_092844_013104
7458477906	597AF778000332AR	925	e20170722_092844_013104
8348538386	597AF778000332AR	925	e20170722_092844_013104
4105472936	597AF778000332AR	925	e20170722_092844_013104
7217061460	597AF778000332AR	925	e20170722_092844_013104
6663212758	597AF778000332AR	925	e20170722_092844_013104
7136464541	597AF778000332AR	925	e20170722_092844_013104
3762864728	597AF778000332AR	925	e20170722_092844_013104
1898862850	597AF778000332AR	925	e20170722_092844_013104
8879327818	597AF778000332AR	925	e20170722_092844_013104
9395917521	597AF778000332AR	925	e20170722_092844_013104
8507190772	597AF778000332AR	925	e20170722_092844_013104
9037466861	597AF778000332AR	925	e20170722_092844_013104
9152064333	597AF778000332AR	925	e20170722_092844_013104
8160079911	597AF778000332AR	925	e20170722_092844_013104
9640424596	597AF778000332AR	925	e20170722_092844_013104
2428753192	597AF778000332AR	925	e20170722_092844_013104
4376714077	597AF778000332AR	925	e20170722_092844_013104
1988252312	597AF778000332AR	925	e20170722_092844_013104
3790551451	597AF778000332AR	925	e20170722_092844_013104
8692907526	597AF778000332AR	925	e20170722_092844_013104
4685404921	597AF778000332AR	925	e20170722_092844_013104
4659774174	597AF778000332AR	925	e20170722_092844_013104
8886880878	597AF778000332AR	925	e20170722_092844_013104
4687297600	597AF778000332AR	925	e20170722_092844_013104
1969200779	597AF778000332AR	925	e20170722_092844_013104
6041334253	597AF778000332AR	925	e20170722_092844_013104
4817120665	597AF778000332AR	925	e20170722_092844_013104
3374759848	597AF778000332AR	925	e20170722_092844_013104
4427568659	597AF778000332AR	925	e20170722_092844_013104
6407056298	597AF778000332AR	925	e20170722_092844_013104
0898728600	597AF778000332AR	925	e20170722_092844_013104
4155916157	597AF778000332AR	925	e20170722_092844_013104
2199987876	597AF778000332AR	925	e20170722_092844_013104
5219840881	597AF778000332AR	925	e20170722_092844_013104
5910692618	597AF778000332AR	925	e20170722_092844_013104
6312102243	597AF778000332AR	925	e20170722_092844_013104
6088552008	597AF778000332AR	925	e20170722_092844_013104
7391010407	597AF778000332AR	925	e20170722_092844_013104
5126155288	597AF778000332AR	925	e20170722_092844_013104
2111130669	597AF778000332AR	925	e20170722_092844_013104
0376485387	597AF778000332AR	925	e20170722_092844_013104
1822353693	597AF778000332AR	925	e20170722_092844_013104
8605237707	597AF778000332AR	925	e20170722_092844_013104
1658880078	597AF778000332AR	925	e20170722_092844_013104
3602421243	597AF778000332AR	925	e20170722_092844_013104
0794516691	597AF778000332AR	925	e20170722_092844_013104
6265220260	597AF778000332AR	925	e20170722_092844_013104
6151239841	597AF778000332AR	925	e20170722_092844_013104
1602284693	597AF778000332AR	925	e20170722_092844_013104
7532752432	597AF778000332AR	925	e20170722_092844_013104
2994197671	597AF778000332AR	925	e20170722_092844_013104
5200671211	597AF778000332AR	925	e20170722_092844_013104
6570135231	597AF778000332AR	925	e20170722_092844_013104
0126595866	597AF778000332AR	925	e20170722_092844_013104
7528617999	597AF778000332AR	925	e20170722_092844_013104
7100368120	597AF778000332AR	925	e20170722_092844_013104
5410163124	597AF778000332AR	925	e20170722_092844_013104
1740099388	597AF778000332AR	925	e20170722_092844_013104
1475999130	597AF778000332AR	925	e20170722_092844_013104
9359370550	597AF778000332AR	925	e20170722_092844_013104
6657508790	597AF778000332AR	925	e20170722_092844_013104
5562053583	597AF778000332AR	925	e20170722_092844_013104
9375753551	597AF778000332AR	925	e20170722_092844_013104
5809954808	597AF778000332AR	925	e20170722_092844_013104
8869451484	597AF778000332AR	925	e20170722_092844_013104
5788427343	597AF778000332AR	925	e20170722_092844_013104
6664994789	597AF778000332AR	925	e20170722_092844_013104
5430768736	597AF778000332AR	925	e20170722_092844_013104
4020833547	597AF778000332AR	925	e20170722_092844_013104
5498282161	597AF778000332AR	925	e20170722_092844_013104
5507563129	597AF778000332AR	925	e20170722_092844_013104
7513263429	597AF778000332AR	925	e20170722_092844_013104
7561560018	597AF778000332AR	925	e20170722_092844_013104
8585756470	597AF778000332AR	925	e20170722_092844_013104
8940875445	597AF778000332AR	925	e20170722_092844_013104
1919067999	597AF778000332AR	925	e20170722_092844_013104
9002010492	597AF778000332AR	925	e20170722_092844_013104
7417285477	597AF778000332AR	925	e20170722_092844_013104
5959376993	597AF778000332AR	925	e20170722_092844_013104
7515297458	597AF778000332AR	925	e20170722_092844_013104
7848413302	597AF778000332AR	925	e20170722_092844_013104
2789338112	597AF778000332AR	925	e20170722_092844_013104
9901879802	597AF778000332AR	925	e20170722_092844_013104
3769159819	597AF778000332AR	925	e20170722_092844_013104
4341799092	597AF778000332AR	925	e20170722_092844_013104
4216952671	597AF778000332AR	925	e20170722_092844_013104
8599911883	597AF778000332AR	925	e20170722_092844_013104
4619636069	597AF778000332AR	925	e20170722_092844_013104
2631162288	597AF778000332AR	925	e20170722_092844_013104
2862937335	597AF778000332AR	925	e20170722_092844_013104
0533384908	597AF778000332AR	925	e20170722_092844_013104
7997555889	597AF778000332AR	925	e20170722_092844_013104
7585752519	597AF778000332AR	925	e20170722_092844_013104
8229949911	597AF778000332AR	925	e20170722_092844_013104
9491019194	597AF778000332AR	925	e20170722_092844_013104
5095908764	597AF778000332AR	925	e20170722_092844_013104
5892656935	597AF778000332AR	925	e20170722_092844_013104
6801319902	597AF778000332AR	925	e20170722_092844_013104
8461579649	597AF778000332AR	925	e20170722_092844_013104
3262273888	597AF778000332AR	925	e20170722_092844_013104
7037504998	597AF778000332AR	925	e20170722_092844_013104
4389234205	597AF778000332AR	925	e20170722_092844_013104
4749729461	597AF778000332AR	925	e20170722_092844_013104
5253627264	597AF778000332AR	925	e20170722_092844_013104
9483412581	597AF778000332AR	925	e20170722_092844_013104
1807302426	597AF778000332AR	925	e20170722_092844_013104
6394723800	597AF778000332AR	925	e20170722_092844_013104
0598015489	597AF778000332AR	925	e20170722_092844_013104
1494530432	597AF778000332AR	925	e20170722_092844_013104
0703674175	597AF778000332AR	925	e20170722_092844_013104
7731519018	597AF778000332AR	925	e20170722_092844_013104
5975222504	597AF778000332AR	925	e20170722_092844_013104
2428277798	597AF778000332AR	925	e20170722_092844_013104
2595587193	597AF778000332AR	925	e20170722_092844_013104
1598348128	597AF778000332AR	925	e20170722_092844_013104
8852327903	597AF778000332AR	925	e20170722_092844_013104
0702268483	597AF778000332AR	925	e20170722_092844_013104
1296348764	597AF778000332AR	925	e20170722_092844_013104
4695921895	597AF778000332AR	925	e20170722_092844_013104
5511682898	597AF778000332AR	925	e20170722_092844_013104
0836220263	597AF778000332AR	925	e20170722_092844_013104
1692060440	597AF778000332AR	925	e20170722_092844_013104
4596242722	597AF778000332AR	925	e20170722_092844_013104
9824222254	597AF778000332AR	925	e20170722_092844_013104
8032485489	597AF778000332AR	925	e20170722_092844_013104
4412709926	597AF778000332AR	925	e20170722_092844_013104
5991105045	597AF778000332AR	925	e20170722_092844_013104
