idx,segmentId_DB,ChildID,Age,filename,Starttime,Endtime,Major_Choice,Num_Agreement,Zoon_classif
4326,5701.DB1,3401_1,11.86,20181128_142512_025480,13147.52,13148.53,Don't mark,3,Non-Canonical
4327,4770.DB1,3401_1,11.86,20181128_142512_025480,13184.23,13185.16,Non-canonical syllables,2,Non-Canonical
4328,6390.DB1,3401_1,11.86,20181128_142512_025480,13789.45,13790.94,None,0,Mixed_Non-Canonical_Crying
4329,5247.DB1,3401_1,11.86,20181128_142512_025480,13794.05,13796.49,Non-canonical syllables,2,Crying
4330,4533.DB1,3401_1,11.86,20181128_142512_025480,13803.87,13804.58,Non-canonical syllables,2,Mixed_Non-Canonical_Crying
4331,4231.DB1,3401_1,11.86,20181128_142512_025480,13807.6,13809.66,Non-canonical syllables,2,Mixed_Non-Canonical_Crying
4332,5031.DB1,3401_1,11.86,20181128_142512_025480,13812.38,13813.01,Non-canonical syllables,2,Canonical
4333,4720.DB1,3401_1,11.86,20181128_142512_025480,13817.6,13818.23,Crying,2,Crying
4334,6858.DB1,3401_1,11.86,20181128_142512_025480,13819.9,13821.23,Canonical syllables,3,Non-Canonical
4335,3399.DB1,3401_1,11.86,20181128_142512_025480,13824.99,13825.59,Canonical syllables,2,Junk
4336,3122.DB1,3401_1,11.86,20181128_142512_025480,13835.45,13836.05,Non-canonical syllables,3,Non-Canonical
4337,5158.DB1,3401_1,11.86,20181128_142512_025480,13847.32,13849.0,Crying,2,Mixed_Non-Canonical_Crying
4338,4123.DB1,3401_1,11.86,20181128_142512_025480,13878.77,13880.86,Crying,3,Canonical
4339,5545.DB1,3401_1,11.86,20181128_142512_025480,13891.69,13892.8,Non-canonical syllables,2,Laughing
4340,3009.DB1,3401_1,11.86,20181128_142512_025480,13894.83,13896.87,Non-canonical syllables,3,Mixed_Laughing_Non-Canonical_Crying
4341,5515.DB1,3401_1,11.86,20181128_142512_025480,13902.98,13903.58,Non-canonical syllables,2,Non-Canonical
4342,4254.DB1,3401_1,11.86,20181128_142512_025480,13909.59,13911.97,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4343,7086.DB1,3401_1,11.86,20181128_142512_025480,13920.89,13922.75,Non-canonical syllables,2,Crying
4344,7311.DB1,3401_1,11.86,20181128_142512_025480,13936.58,13937.18,Non-canonical syllables,2,Mixed_Non-Canonical_Crying
4345,7051.DB1,3401_1,11.86,20181128_142512_025480,14011.93,14012.53,Non-canonical syllables,3,Non-Canonical
4346,4501.DB1,3401_1,11.86,20181128_142512_025480,14014.24,14015.24,Don't mark,3,Canonical
4347,3258.DB1,3401_1,11.86,20181128_142512_025480,14018.35,14018.96,Crying,2,Crying
4348,3346.DB1,3401_1,11.86,20181128_142512_025480,14045.15,14046.64,Non-canonical syllables,2,Crying
4349,2990.DB1,3401_1,11.86,20181128_142512_025480,14048.01,14048.61,Non-canonical syllables,3,Non-Canonical
4350,4006.DB1,3401_1,11.86,20181128_142512_025480,14053.54,14054.14,Non-canonical syllables,2,Non-Canonical
4351,4504.DB1,3401_1,11.86,20181128_142512_025480,14055.32,14056.32,Don't mark,3,Junk
4352,7135.DB1,3401_1,11.86,20181128_142512_025480,14084.75,14087.66,Non-canonical syllables,3,Mixed_Non-Canonical_Laughing
4353,4638.DB1,3401_1,11.86,20181128_142512_025480,14399.57,14402.02,None,0,Canonical
4354,3638.DB1,3401_1,11.86,20181128_142512_025480,14433.4,14434.03,Don't mark,3,Junk
4355,5718.DB1,3401_1,11.86,20181128_142512_025480,14450.23,14451.24,None,0,Non-Canonical
4356,4470.DB1,3401_1,11.86,20181128_142512_025480,14456.94,14457.54,Non-canonical syllables,3,Non-Canonical
4357,5727.DB1,3401_1,11.86,20181128_142512_025480,14459.79,14460.52,Non-canonical syllables,2,Non-Canonical
4358,4464.DB1,3401_1,11.86,20181128_142512_025480,14479.07,14480.49,Non-canonical syllables,2,Mixed_Non-Canonical_Laughing
4359,6640.DB1,3401_1,11.86,20181128_142512_025480,14484.66,14486.16,Non-canonical syllables,2,Mixed_Non-Canonical_Crying
4360,6453.DB1,3401_1,11.86,20181128_142512_025480,14487.82,14489.03,Non-canonical syllables,2,Canonical
4361,5335.DB1,3401_1,11.86,20181128_142512_025480,14489.98,14492.28,Non-canonical syllables,2,Mixed_Non-Canonical_Crying
4362,5781.DB1,3401_1,11.86,20181128_142512_025480,14493.45,14494.05,Non-canonical syllables,2,Non-Canonical
4363,6906.DB1,3401_1,11.86,20181128_142512_025480,14494.85,14497.67,Crying,2,Mixed_Non-Canonical_Crying
4364,4445.DB1,3401_1,11.86,20181128_142512_025480,14500.36,14501.91,Non-canonical syllables,2,Non-Canonical
4365,4203.DB1,3401_1,11.86,20181128_142512_025480,14502.71,14503.63,Non-canonical syllables,3,Crying
4366,5993.DB1,3401_1,11.86,20181128_142512_025480,14504.57,14505.17,None,0,Crying
4367,4159.DB1,3401_1,11.86,20181128_142512_025480,14507.93,14509.32,None,0,Crying
4368,4643.DB1,3401_1,11.86,20181128_142512_025480,14510.32,14511.61,None,0,Non-Canonical
4369,5276.DB1,3401_1,11.86,20181128_142512_025480,14517.51,14518.89,Non-canonical syllables,3,Non-Canonical
4370,5225.DB1,3401_1,11.86,20181128_142512_025480,14519.69,14520.4,None,0,Crying
4371,4473.DB1,3401_1,11.86,20181128_142512_025480,14521.24,14521.84,Canonical syllables,2,Laughing
4372,4835.DB1,3401_1,11.86,20181128_142512_025480,14522.64,14524.23,None,0,Mixed_Non-Canonical_Crying
4373,5911.DB1,3401_1,11.86,20181128_142512_025480,14581.06,14581.81,Don't mark,2,Non-Canonical
4374,4280.DB1,3401_1,11.86,20181128_142512_025480,14582.91,14583.63,Non-canonical syllables,2,Non-Canonical
4375,7087.DB1,3401_1,11.86,20181128_142512_025480,14583.63,14584.44,Non-canonical syllables,3,Non-Canonical
4376,3949.DB1,3401_1,11.86,20181128_142512_025480,14584.44,14586.17,Non-canonical syllables,2,Crying
4377,3181.DB1,3401_1,11.86,20181128_142512_025480,14593.33,14593.93,Non-canonical syllables,3,Junk
4378,4940.DB1,3401_1,11.86,20181128_142512_025480,14605.76,14606.43,None,0,Canonical
4379,2766.DB1,3401_1,11.86,20181128_142512_025480,14621.55,14622.15,Non-canonical syllables,2,Non-Canonical
4380,5379.DB1,3401_1,11.86,20181128_142512_025480,14642.03,14642.63,Non-canonical syllables,2,Non-Canonical
4381,5133.DB1,3401_1,11.86,20181128_142512_025480,14658.89,14659.68,None,0,Canonical
4382,7261.DB1,3401_1,11.86,20181128_142512_025480,14663.77,14664.41,Don't mark,2,Non-Canonical
4383,3757.DB1,3401_1,11.86,20181128_142512_025480,14675.48,14676.1,Non-canonical syllables,2,Non-Canonical
4384,3835.DB1,3401_1,11.86,20181128_142512_025480,14684.75,14685.37,Canonical syllables,2,Canonical
4385,5453.DB1,3401_1,11.86,20181128_142512_025480,14992.79,14993.4,None,0,Non-Canonical
4386,7221.DB1,3401_1,11.86,20181128_142512_025480,15007.73,15008.33,Canonical syllables,2,Junk
4387,7058.DB1,3401_1,11.86,20181128_142512_025480,15043.19,15043.79,Non-canonical syllables,3,Non-Canonical
4388,6588.DB1,3401_1,11.86,20181128_142512_025480,15081.02,15081.62,Non-canonical syllables,3,Non-Canonical
4389,5299.DB1,3401_1,11.86,20181128_142512_025480,15089.21,15090.23,Non-canonical syllables,2,Non-Canonical
4390,6592.DB1,3401_1,11.86,20181128_142512_025480,15091.4,15092.16,Non-canonical syllables,3,Non-Canonical
4391,2720.DB1,3401_1,11.86,20181128_142512_025480,15094.19,15094.9,Don't mark,2,Non-Canonical
4392,3728.DB1,3401_1,11.86,20181128_142512_025480,15112.17,15112.88,Canonical syllables,2,Non-Canonical
4393,5680.DB1,3401_1,11.86,20181128_142512_025480,15115.12,15115.82,Non-canonical syllables,3,Non-Canonical
4394,7269.DB1,3401_1,11.86,20181128_142512_025480,15163.71,15164.55,Non-canonical syllables,3,Non-Canonical
4395,4245.DB1,3401_1,11.86,20181128_142512_025480,15172.15,15173.54,Laughing,2,Laughing
4396,3200.DB1,3401_1,11.86,20181128_142512_025480,15175.79,15176.63,Canonical syllables,2,Non-Canonical
4397,3170.DB1,3401_1,11.86,20181128_142512_025480,15186.41,15187.01,Laughing,2,Laughing
4398,6145.DB1,3401_1,11.86,20181128_142512_025480,15187.01,15187.81,Don't mark,2,Junk
4399,5216.DB1,3401_1,11.86,20181128_142512_025480,15189.5,15190.16,Non-canonical syllables,3,Non-Canonical
4400,3853.DB1,3401_1,11.86,20181128_142512_025480,15202.29,15202.89,Non-canonical syllables,3,Non-Canonical
4401,4384.DB1,3401_1,11.86,20181128_142512_025480,15215.14,15215.94,Non-canonical syllables,2,Non-Canonical
4402,3108.DB1,3401_1,11.86,20181128_142512_025480,15247.54,15248.39,Non-canonical syllables,2,Non-Canonical
4403,3464.DB1,3401_1,11.86,20181128_142512_025480,15255.7,15256.31,Non-canonical syllables,2,Junk
4404,5603.DB1,3401_1,11.86,20181128_142512_025480,15260.26,15260.86,Non-canonical syllables,2,Non-Canonical
4405,5467.DB1,3401_1,11.86,20181128_142512_025480,15268.58,15269.43,Non-canonical syllables,3,Canonical
4406,5356.DB1,3401_1,11.86,20181128_142512_025480,15281.46,15282.06,Non-canonical syllables,3,Non-Canonical
4407,2875.DB1,3401_1,11.86,20181128_142512_025480,15600.86,15601.61,Non-canonical syllables,2,Canonical
4408,2735.DB1,3401_1,11.86,20181128_142512_025480,15640.2,15641.55,Non-canonical syllables,3,Non-Canonical
4409,4948.DB1,3401_1,11.86,20181128_142512_025480,15642.35,15643.14,Canonical syllables,2,Canonical
4410,3061.DB1,3401_1,11.86,20181128_142512_025480,15646.45,15647.08,Non-canonical syllables,2,Non-Canonical
4411,5697.DB1,3401_1,11.86,20181128_142512_025480,15654.63,15656.04,None,0,Non-Canonical
4412,4965.DB1,3401_1,11.86,20181128_142512_025480,15661.55,15662.15,None,0,Laughing
4413,5504.DB1,3401_1,11.86,20181128_142512_025480,15664.7,15665.64,Non-canonical syllables,2,Junk
4414,6292.DB1,3401_1,11.86,20181128_142512_025480,15679.73,15680.78,Non-canonical syllables,2,Non-Canonical
4415,3201.DB1,3401_1,11.86,20181128_142512_025480,15698.61,15699.21,Non-canonical syllables,2,Non-Canonical
4416,6579.DB1,3401_1,11.86,20181128_142512_025480,15700.01,15700.61,Non-canonical syllables,3,Non-Canonical
4417,2892.DB1,3401_1,11.86,20181128_142512_025480,15752.0,15752.6,Non-canonical syllables,2,Non-Canonical
4418,5985.DB1,3401_1,11.86,20181128_142512_025480,15755.44,15756.39,Canonical syllables,2,Non-Canonical
4419,7049.DB1,3401_1,11.86,20181128_142512_025480,15779.23,15779.89,Non-canonical syllables,3,Non-Canonical
4420,6637.DB1,3401_1,11.86,20181128_142512_025480,15782.99,15783.96,Non-canonical syllables,3,Non-Canonical
4421,3086.DB1,3401_1,11.86,20181128_142512_025480,15784.76,15785.38,Don't mark,3,Canonical
4422,5424.DB1,3401_1,11.86,20181128_142512_025480,15843.85,15844.98,Non-canonical syllables,3,Non-Canonical
4423,3069.DB1,3401_1,11.86,20181128_142512_025480,16317.71,16318.31,Don't mark,3,Junk
4424,5569.DB1,3401_1,11.86,20181128_142512_025480,16421.31,16421.99,Non-canonical syllables,3,Non-Canonical
4425,7270.DB1,3401_1,11.86,20181128_142512_025480,18241.75,18242.36,Non-canonical syllables,3,Non-Canonical
4426,5518.DB1,3401_1,11.86,20181128_142512_025480,18245.18,18246.1,Don't mark,3,Mixed_Non-Canonical_Laughing
4427,3753.DB1,3401_1,11.86,20181128_142512_025480,18256.69,18257.29,Don't mark,2,Non-Canonical
4428,3115.DB1,3401_1,11.86,20181128_142512_025480,19210.57,19211.2,Non-canonical syllables,2,Non-Canonical
4429,5598.DB1,3401_1,11.86,20181128_142512_025480,19278.06,19278.66,Non-canonical syllables,3,Non-Canonical
4430,2725.DB1,3401_1,11.86,20181128_142512_025480,19310.03,19311.4,Crying,3,Laughing
4431,7069.DB1,3401_1,11.86,20181128_142512_025480,19327.61,19328.21,Don't mark,2,Junk
4432,2980.DB1,3401_1,11.86,20181128_142512_025480,19342.76,19343.37,Non-canonical syllables,3,Non-Canonical
4433,5358.DB1,3401_1,11.86,20181128_142512_025480,19348.17,19348.77,Don't mark,2,Junk
4434,4413.DB1,3401_1,11.86,20181128_142512_025480,19356.43,19357.18,None,0,Laughing
4435,6970.DB1,3401_1,11.86,20181128_142512_025480,19362.76,19363.63,Non-canonical syllables,3,Non-Canonical
4436,4227.DB1,3401_1,11.86,20181128_142512_025480,19367.78,19368.38,Don't mark,3,Junk
4437,5367.DB1,3401_1,11.86,20181128_142512_025480,19369.84,19371.24,Don't mark,3,Laughing
4438,3744.DB1,3401_1,11.86,20181128_142512_025480,19374.75,19375.93,Don't mark,3,Junk
4439,3671.DB1,3401_1,11.86,20181128_142512_025480,19376.78,19377.38,Don't mark,3,Canonical
4440,4575.DB1,3401_1,11.86,20181128_142512_025480,19378.26,19379.55,Don't mark,3,Canonical
4441,5354.DB1,3401_1,11.86,20181128_142512_025480,19381.76,19382.36,Don't mark,3,Non-Canonical
4442,7044.DB1,3401_1,11.86,20181128_142512_025480,19389.42,19390.46,Don't mark,3,Canonical
4443,3969.DB1,3401_1,11.86,20181128_142512_025480,19390.46,19391.06,Don't mark,2,Canonical
4444,7288.DB1,3401_1,11.86,20181128_142512_025480,19396.48,19397.1,Don't mark,3,Mixed_Canonical_Laughing
4445,5899.DB1,3401_1,11.86,20181128_142512_025480,19397.91,19399.13,Don't mark,3,Canonical
4446,6095.DB1,3401_1,11.86,20181128_142512_025480,19399.13,19399.73,Don't mark,2,Non-Canonical
4447,4597.DB1,3401_1,11.86,20181128_142512_025480,19401.22,19402.46,Don't mark,3,Canonical
4448,7283.DB1,3401_1,11.86,20181128_142512_025480,19417.94,19418.54,Non-canonical syllables,3,Junk
4449,3481.DB1,3401_1,11.86,20181128_142512_025480,19419.35,19419.97,Non-canonical syllables,2,Non-Canonical
4450,4572.DB1,3401_1,11.86,20181128_142512_025480,19420.79,19421.39,Non-canonical syllables,3,Laughing
4451,3518.DB1,3401_1,11.86,20181128_142512_025480,19422.58,19423.2,Non-canonical syllables,3,Non-Canonical
4452,4010.DB1,3401_1,11.86,20181128_142512_025480,19424.14,19427.17,None,0,Crying
4453,6338.DB1,3401_1,11.86,20181128_142512_025480,19432.01,19432.63,None,0,Crying
4454,5258.DB1,3401_1,11.86,20181128_142512_025480,19864.1,19864.7,Non-canonical syllables,2,Non-Canonical
4455,7003.DB1,3401_1,11.86,20181128_142512_025480,19881.38,19881.98,Non-canonical syllables,3,Non-Canonical
4456,7187.DB1,3401_1,11.86,20181128_142512_025480,20085.61,20086.6,Non-canonical syllables,2,Non-Canonical
4457,5617.DB1,3401_1,11.86,20181128_142512_025480,20990.66,20991.26,Non-canonical syllables,3,Non-Canonical
4458,3642.DB1,3401_1,11.86,20181128_142512_025480,21011.27,21011.87,Non-canonical syllables,3,Non-Canonical
4459,5439.DB1,3401_1,11.86,20181128_142512_025480,21013.38,21013.98,Non-canonical syllables,3,Non-Canonical
4460,4506.DB1,3401_1,11.86,20181128_142512_025480,21019.31,21019.91,Non-canonical syllables,3,Non-Canonical
4461,5957.DB1,3401_1,11.86,20181128_142512_025480,21113.94,21114.9,Non-canonical syllables,2,Junk
4462,4867.DB1,3401_1,11.86,20181128_142512_025480,21115.81,21116.82,Canonical syllables,2,Non-Canonical
4463,3118.DB1,3401_1,11.86,20181128_142512_025480,21131.67,21132.27,Non-canonical syllables,3,Non-Canonical
4464,2778.DB1,3401_1,11.86,20181128_142512_025480,21161.62,21162.22,None,0,Non-Canonical
4465,3928.DB1,3401_1,11.86,20181128_142512_025480,21218.0,21218.6,Don't mark,2,Junk
4466,3384.DB1,3401_1,11.86,20181128_142512_025480,21236.77,21237.37,Non-canonical syllables,3,Non-Canonical
4467,7267.DB1,3401_1,11.86,20181128_142512_025480,21238.55,21239.15,Non-canonical syllables,3,Non-Canonical
4468,2657.DB1,3401_1,11.86,20181128_142512_025480,21240.87,21241.47,None,0,Non-Canonical
4469,6972.DB1,3401_1,11.86,20181128_142512_025480,21266.36,21266.96,Don't mark,3,Junk
4470,6290.DB1,3401_1,11.86,20181128_142512_025480,22838.92,22839.66,Canonical syllables,2,Non-Canonical
4471,4874.DB1,3401_1,11.86,20181128_142512_025480,22880.26,22880.86,Non-canonical syllables,3,Non-Canonical
4472,5127.DB1,3401_1,11.86,20181128_142512_025480,22906.6,22907.2,Non-canonical syllables,3,Non-Canonical
4473,4563.DB1,3401_1,11.86,20181128_142512_025480,22941.17,22941.84,Non-canonical syllables,3,Non-Canonical
4474,6420.DB1,3401_1,11.86,20181128_142512_025480,22944.61,22945.45,Non-canonical syllables,3,Non-Canonical
4475,4812.DB1,3401_1,11.86,20181128_142512_025480,22972.58,22973.19,Non-canonical syllables,3,Non-Canonical
4476,5728.DB1,3401_1,11.86,20181128_142512_025480,25798.75,25799.35,Don't mark,2,Mixed_Non-Canonical_Crying
4477,3267.DB1,3401_1,11.86,20181128_142512_025480,25816.04,25816.68,Don't mark,3,Junk
4478,4458.DB1,3401_1,11.86,20181128_142512_025480,25827.38,25828.15,Don't mark,3,Junk
4479,6877.DB1,3401_1,11.86,20181128_142512_025480,25862.23,25862.83,Don't mark,3,Junk
4480,3272.DB1,3401_1,11.86,20181128_142512_025480,26001.7,26003.3,Crying,2,Laughing
4481,5115.DB1,3401_1,11.86,20181128_142512_025480,26022.89,26023.61,Don't mark,3,Junk
4482,6968.DB1,3401_1,11.86,20181128_142512_025480,27170.8,27171.4,Non-canonical syllables,3,Non-Canonical
4483,6268.DB1,3401_1,11.86,20181128_142512_025480,27254.24,27254.84,Non-canonical syllables,3,Non-Canonical
4484,11430.DB1,3831_1,44.52,20190207_135236_024882,1623.63,1624.23,Non-canonical syllables,3,Junk
4485,8098.DB1,3831_1,44.52,20190207_135236_024882,1893.27,1893.87,Non-canonical syllables,3,Non-Canonical
4486,8770.DB1,3831_1,44.52,20190207_135236_024882,2526.43,2527.03,Don't mark,3,Non-Canonical
4487,9237.DB1,3831_1,44.52,20190207_135236_024882,2583.51,2585.33,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4488,9379.DB1,3831_1,44.52,20190207_135236_024882,2608.56,2609.27,Don't mark,2,Mixed_Non-Canonical_Crying
4489,7471.DB1,3831_1,44.52,20190207_135236_024882,2612.47,2613.12,Non-canonical syllables,2,Non-Canonical
4490,11346.DB1,3831_1,44.52,20190207_135236_024882,2615.65,2616.35,Non-canonical syllables,3,Non-Canonical
4491,8205.DB1,3831_1,44.52,20190207_135236_024882,2630.26,2630.86,Non-canonical syllables,3,Non-Canonical
4492,8291.DB1,3831_1,44.52,20190207_135236_024882,2664.08,2665.11,Non-canonical syllables,2,Non-Canonical
4493,10555.DB1,3831_1,44.52,20190207_135236_024882,2667.65,2668.5,Non-canonical syllables,2,Non-Canonical
4494,9595.DB1,3831_1,44.52,20190207_135236_024882,2671.36,2671.96,Don't mark,2,Non-Canonical
4495,7913.DB1,3831_1,44.52,20190207_135236_024882,2673.44,2674.04,Don't mark,2,Non-Canonical
4496,7774.DB1,3831_1,44.52,20190207_135236_024882,2675.84,2676.44,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4497,10393.DB1,3831_1,44.52,20190207_135236_024882,2686.22,2687.31,Non-canonical syllables,3,Non-Canonical
4498,9311.DB1,3831_1,44.52,20190207_135236_024882,2689.92,2690.92,Non-canonical syllables,3,Non-Canonical
4499,9753.DB1,3831_1,44.52,20190207_135236_024882,2725.99,2726.7,Non-canonical syllables,3,Non-Canonical
4500,8849.DB1,3831_1,44.52,20190207_135236_024882,2726.7,2727.84,None,0,Canonical
4501,9607.DB1,3831_1,44.52,20190207_135236_024882,2747.42,2748.02,Non-canonical syllables,3,Non-Canonical
4502,7374.DB1,3831_1,44.52,20190207_135236_024882,2755.78,2756.73,Non-canonical syllables,2,Non-Canonical
4503,8602.DB1,3831_1,44.52,20190207_135236_024882,2758.07,2760.19,Non-canonical syllables,3,Non-Canonical
4504,8743.DB1,3831_1,44.52,20190207_135236_024882,2766.15,2767.23,Don't mark,3,Non-Canonical
4505,10355.DB1,3831_1,44.52,20190207_135236_024882,2779.55,2780.19,Non-canonical syllables,3,Non-Canonical
4506,8151.DB1,3831_1,44.52,20190207_135236_024882,2782.56,2784.49,Non-canonical syllables,3,Non-Canonical
4507,8438.DB1,3831_1,44.52,20190207_135236_024882,2789.63,2790.23,Non-canonical syllables,3,Non-Canonical
4508,10717.DB1,3831_1,44.52,20190207_135236_024882,4056.18,4057.48,Non-canonical syllables,3,Non-Canonical
4509,10786.DB1,3831_1,44.52,20190207_135236_024882,4122.27,4122.87,Don't mark,2,Non-Canonical
4510,9710.DB1,3831_1,44.52,20190207_135236_024882,4155.32,4155.92,Don't mark,2,Non-Canonical
4511,9203.DB1,3831_1,44.52,20190207_135236_024882,4159.2,4159.92,Non-canonical syllables,3,Non-Canonical
4512,10571.DB1,3831_1,44.52,20190207_135236_024882,4172.84,4173.59,Non-canonical syllables,3,Crying
4513,7643.DB1,3831_1,44.52,20190207_135236_024882,4176.46,4177.16,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4514,7388.DB1,3831_1,44.52,20190207_135236_024882,4180.35,4181.83,Don't mark,3,Crying
4515,7989.DB1,3831_1,44.52,20190207_135236_024882,4182.83,4183.43,Non-canonical syllables,3,Non-Canonical
4516,8972.DB1,3831_1,44.52,20190207_135236_024882,4190.25,4191.32,Non-canonical syllables,2,Mixed_Non-Canonical_Crying
4517,10113.DB1,3831_1,44.52,20190207_135236_024882,4193.21,4194.3,Don't mark,2,Non-Canonical
4518,7455.DB1,3831_1,44.52,20190207_135236_024882,4195.83,4196.59,Non-canonical syllables,2,Crying
4519,9687.DB1,3831_1,44.52,20190207_135236_024882,4197.39,4198.32,Non-canonical syllables,3,Non-Canonical
4520,8735.DB1,3831_1,44.52,20190207_135236_024882,4208.42,4209.37,Non-canonical syllables,3,Crying
4521,7411.DB1,3831_1,44.52,20190207_135236_024882,4212.02,4212.73,Non-canonical syllables,3,Non-Canonical
4522,9017.DB1,3831_1,44.52,20190207_135236_024882,4220.88,4221.86,Non-canonical syllables,3,Non-Canonical
4523,9870.DB1,3831_1,44.52,20190207_135236_024882,4235.19,4236.13,Non-canonical syllables,3,Mixed_Canonical_Crying
4524,8945.DB1,3831_1,44.52,20190207_135236_024882,4237.32,4238.42,Non-canonical syllables,3,Non-Canonical
4525,8576.DB1,3831_1,44.52,20190207_135236_024882,4238.42,4239.1,Non-canonical syllables,3,Non-Canonical
4526,7958.DB1,3831_1,44.52,20190207_135236_024882,4298.91,4299.57,Don't mark,2,Non-Canonical
4527,7751.DB1,3831_1,44.52,20190207_135236_024882,4300.55,4301.35,Non-canonical syllables,2,Non-Canonical
4528,10976.DB1,3831_1,44.52,20190207_135236_024882,4306.05,4306.79,Non-canonical syllables,3,Non-Canonical
4529,10713.DB1,3831_1,44.52,20190207_135236_024882,4307.6,4308.24,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4530,9729.DB1,3831_1,44.52,20190207_135236_024882,4907.99,4909.77,Canonical syllables,2,Mixed_Non-Canonical_Crying
4531,8879.DB1,3831_1,44.52,20190207_135236_024882,4914.97,4915.94,Non-canonical syllables,2,Non-Canonical
4532,10782.DB1,3831_1,44.52,20190207_135236_024882,4917.99,4919.05,Non-canonical syllables,2,Non-Canonical
4533,9733.DB1,3831_1,44.52,20190207_135236_024882,4972.68,4974.21,Don't mark,3,Non-Canonical
4534,9270.DB1,3831_1,44.52,20190207_135236_024882,4997.39,4998.19,Non-canonical syllables,3,Crying
4535,7430.DB1,3831_1,44.52,20190207_135236_024882,4998.99,5000.07,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4536,11270.DB1,3831_1,44.52,20190207_135236_024882,5000.92,5001.54,Non-canonical syllables,2,Non-Canonical
4537,9021.DB1,3831_1,44.52,20190207_135236_024882,5006.07,5006.72,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4538,8304.DB1,3831_1,44.52,20190207_135236_024882,5007.72,5008.36,Non-canonical syllables,3,Crying
4539,8158.DB1,3831_1,44.52,20190207_135236_024882,5009.34,5010.24,Non-canonical syllables,3,Non-Canonical
4540,9617.DB1,3831_1,44.52,20190207_135236_024882,5016.3,5016.91,Non-canonical syllables,3,Canonical
4541,8487.DB1,3831_1,44.52,20190207_135236_024882,5021.01,5021.61,Non-canonical syllables,3,Non-Canonical
4542,11240.DB1,3831_1,44.52,20190207_135236_024882,5055.57,5056.78,Don't mark,2,Junk
4543,8507.DB1,3831_1,44.52,20190207_135236_024882,5062.46,5063.68,Don't mark,2,Junk
4544,8762.DB1,3831_1,44.52,20190207_135236_024882,5066.61,5067.26,Don't mark,2,Mixed_Non-Canonical_Crying
4545,11368.DB1,3831_1,44.52,20190207_135236_024882,5092.85,5093.45,Non-canonical syllables,3,Non-Canonical
4546,7545.DB1,3831_1,44.52,20190207_135236_024882,5126.45,5127.05,Don't mark,2,Junk
4547,11376.DB1,3831_1,44.52,20190207_135236_024882,5167.59,5168.22,Non-canonical syllables,3,Crying
4548,8009.DB1,3831_1,44.52,20190207_135236_024882,5185.38,5186.01,Don't mark,3,Junk
4549,9767.DB1,3831_1,44.52,20190207_135236_024882,5679.33,5680.3,Non-canonical syllables,2,Crying
4550,10478.DB1,3831_1,44.52,20190207_135236_024882,5694.6,5695.85,Don't mark,3,Junk
4551,10960.DB1,3831_1,44.52,20190207_135236_024882,5699.38,5700.22,Canonical syllables,3,Crying
4552,10676.DB1,3831_1,44.52,20190207_135236_024882,5710.21,5712.07,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4553,9282.DB1,3831_1,44.52,20190207_135236_024882,5714.23,5714.87,Non-canonical syllables,3,Non-Canonical
4554,11250.DB1,3831_1,44.52,20190207_135236_024882,5725.42,5726.05,Non-canonical syllables,3,Canonical
4555,10406.DB1,3831_1,44.52,20190207_135236_024882,5753.92,5755.29,Non-canonical syllables,3,Non-Canonical
4556,8505.DB1,3831_1,44.52,20190207_135236_024882,5870.04,5870.69,Non-canonical syllables,3,Non-Canonical
4557,10039.DB1,3831_1,44.52,20190207_135236_024882,5958.86,5959.46,Non-canonical syllables,3,Non-Canonical
4558,8251.DB1,3831_1,44.52,20190207_135236_024882,5964.33,5964.93,Don't mark,2,Non-Canonical
4559,8159.DB1,3831_1,44.52,20190207_135236_024882,5968.07,5968.8,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4560,9495.DB1,3831_1,44.52,20190207_135236_024882,6028.17,6029.28,Non-canonical syllables,3,Mixed_Non-Canonical_Crying
4561,8959.DB1,3831_1,44.52,20190207_135236_024882,7051.69,7052.29,Non-canonical syllables,3,Non-Canonical
4562,10658.DB1,3831_1,44.52,20190207_135236_024882,7053.09,7053.69,Non-canonical syllables,2,Non-Canonical
4563,10239.DB1,3831_1,44.52,20190207_135236_024882,7145.1,7145.7,Don't mark,2,Non-Canonical
4564,8066.DB1,3831_1,44.52,20190207_135236_024882,7180.31,7180.91,Canonical syllables,2,Non-Canonical
4565,8894.DB1,3831_1,44.52,20190207_135236_024882,7188.62,7189.22,Non-canonical syllables,2,Non-Canonical
4566,10522.DB1,3831_1,44.52,20190207_135236_024882,7226.23,7226.83,Non-canonical syllables,3,Crying
4567,10373.DB1,3831_1,44.52,20190207_135236_024882,7275.75,7276.65,Don't mark,2,Non-Canonical
4568,8810.DB1,3831_1,44.52,20190207_135236_024882,7277.96,7278.7,Non-canonical syllables,3,Non-Canonical
4569,11289.DB1,3831_1,44.52,20190207_135236_024882,8526.06,8526.89,Non-canonical syllables,3,Non-Canonical
